"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","2.4","1.5","43","8","0.08","0.062","1","0","0","16","8.1","197","32","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.08","0.068",".",".",".","17","7.7",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.07","0.062",".",".",".","41","10.1",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","1","0.8","49","14","0.1","0.079","6","4","1","22","8.3","48","17","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","2.3","1.7","43","13","0.07","0.061","13","5","1","22","7.8","127","38","0.11"
"33540","Missoula, MT",".",".",".",".","0.06","0.051",".",".",".","28","8.8","65","16","."
"33660","Mobile, AL",".",".",".",".","0.08","0.063","13","3","1","16","8.1",".",".","."
"33700","Modesto, CA","1.8","1.4","42","9","0.1","0.085",".",".",".","39","12.6","57","29","."
"33740","Monroe, LA",".",".",".",".","0.07","0.06",".",".",".","20","8.5",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".","14","4","1","18","7.7",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.08","0.063",".",".",".","17","8.7",".",".","."
"33940","Montrose, CO",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"33980","Morehead City, NC",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.07","0.059","9","3","1","16","7.4",".",".","."
"34100","Morristown, TN",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".","21","4","0.07","0.054","4","2","0",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.07","0.067",".",".",".","17","7.7",".",".","0.11"
"34700","Muscatine, IA",".",".",".",".",".",".","45","16","1","21","8.1","40","17","."
"34740","Muskegon, MI",".",".",".",".","0.1","0.076",".",".",".",".",".",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","49","11","2",".",".","77","20","."
"34900","Napa, CA","1.9","1.3","33","7","0.08","0.058",".",".",".","22","8.5",".",".","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","1.7","1.5","54","16","0.09","0.068","2","1","0","18","9.3","34","18","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","15","7.3",".",".","."
"35260","New Castle, PA",".",".",".",".","0.08","0.068","24","5","0",".",".",".",".","0.03"
"35300","New Haven-Milford, CT","2","1.2","53","14","0.11","0.08","4","2","0","20","7.4","35","13","."
"35380","New Orleans-Metairie, LA","1.7","1.4","45","10","0.09","0.067","85","27","4","14","7.5","48","18","0.01"
"35620","New York-Newark-Jersey City, NY-NJ-PA","5.2","2.5","60","20","0.1","0.078","7","4","1","21","10.1","45","17","0.03"
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.09","0.078",".",".",".","17","7.4",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","26","9.9","102","38","."
"35840","North Port-Sarasota-Bradenton, FL",".",".","15","2","0.07","0.062","8","3","1","15","6.4","32","16","."
"35980","Norwich-New London, CT",".",".",".",".","0.09","0.075",".",".",".","15","5.9",".",".","."
"36100","Ocala, FL",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"36260","Ogden-Clearfield, UT","2.2","1.6",".","15","0.1","0.076",".",".",".","39","9.2","62","20","."
"36420","Oklahoma City, OK","1.7","1.1","47","17","0.09","0.068","3","3","0","17","7.6","68","22","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","1.8","1.5",".",".","0.08","0.063","65","19","1","18","8","134","29","0.07"
"36740","Orlando-Kissimmee-Sanford, FL","1.5","1.2","29","4","0.08","0.066","2","1","0","15","6.2","33","13","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".","15","5","1",".",".",".",".","."
"36980","Owensboro, KY",".",".","29","4","0.08","0.068","25","7","1","18","8.6",".",".","."
"37080","Oxford, NC",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","35","8","0.09","0.077",".",".",".","19","9.6","71","25","."
"37140","Paducah, KY-IL",".",".","31","5","0.08","0.068","16","3","0",".",".","29","15","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","90","18","."
"37260","Palatka, FL",".",".",".",".",".",".","12","3","1",".",".","47","16","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.07","0.061",".",".",".","10","5.2","38","13","."
"37460","Panama City, FL",".",".",".",".","0.08","0.062",".",".",".",".",".",".",".","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.08","0.067","18","6","2","14","7.9",".",".","."
"37740","Payson, AZ",".",".",".",".","0.08","0.07","359","55","10",".",".","113","34","0.31"
"37860","Pensacola-Ferry Pass-Brent, FL",".",".",".",".","0.08","0.063",".",".","1","13","7.1",".",".","."
"37900","Peoria, IL",".",".",".",".","0.08","0.068","27","6","2","14","7.6",".",".","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","3.5","1.9","58","16","0.1","0.08","19","8","2","24","11","113","39","0.04"
"38060","Phoenix-Mesa-Scottsdale, AZ","3.9","2.4","63","31","0.09","0.075","7","3","1","146","14","357","83","0.05"
"38180","Pierre, SD",".",".",".",".",".",".",".",".",".","11","4.3",".",".","."
"38300","Pittsburgh, PA","4.5","2.6","40","11","0.08","0.073","64","26","4","22","10.6","84","23","0.02"
"38340","Pittsfield, MA",".",".",".",".",".",".",".",".",".","18","6.7",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".","33","14","3","21","7.1","74","20","."
"38620","Ponca City, OK",".",".",".",".","0.08","0.059","27","9","1","16","7.2",".",".","."
"38660","Ponce, PR",".","1.7",".",".",".",".",".",".",".","17","7.1","78","26","."
"38820","Port Angeles, WA",".","0.2",".",".","0.06","0.051",".",".",".",".",".",".",".","."
"38860","Portland-South Portland, ME","1.6","0.9","40","6","0.09","0.068","9","3","1","15","6.6","62","19","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","1.7","1.3","35","13","0.08","0.064","3","1","0","18","5.9","32","10","0"
"38940","Port St. Lucie, FL",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","23","5","1","17","8.4","37","15","."
"39140","Prescott, AZ",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"39220","Price, UT",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"39260","Prineville, OR",".",".",".",".",".",".",".",".",".","24","6.9",".",".","."
"39300","Providence-Warwick, RI-MA","3","1.8","56","20","0.09","0.076","7","3","1","20","9.3","39","15","."
"39340","Provo-Orem, UT","2.2","1.3","60","15","0.1","0.072",".",".",".","39","8.3","66","20","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","10","4.8","64","21","."
"39500","Quincy, IL-MO",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"39540","Racine, WI",".",".",".",".","0.1","0.076",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","2.3","1.5","39","9","0.08","0.069","3","1","0","21","9.9","24","12","."
"39660","Rapid City, SD",".",".","38","7","0.07","0.06","1","1","0","19","6.2","106","31","."
"39740","Reading, PA",".",".",".",".","0.09","0.075","5","3","0","25","11.4",".",".","0.03"
"39780","Red Bluff, CA",".",".",".",".","0.1","0.087",".",".",".",".",".","49","16","."
"39820","Redding, CA",".",".",".",".","0.09","0.076",".",".",".","13","5.2","37","16","."
"39860","Red Wing, MN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"39900","Reno, NV","2.6","1.9","46","13","0.08","0.073","5","2","0","21","7","78","22","."
"39980","Richmond, IN",".",".",".",".",".",".","34","10","2",".",".",".",".","."
"40060","Richmond, VA","1.7","1.2","44","12","0.09","0.066","24","5","0","18","8.5","25","13","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".",".",".",".",".","0.05"
"40140","Riverside-San Bernardino-Ontario, CA","6.5","1.6","74","31","0.16","0.116","6","2","1","36","16.2","449","58","0.06"
"40180","Riverton, WY",".",".","5","1","0.07","0.062",".",".",".","22","7","30","14","."
"40220","Roanoke, VA","1.1","0.7","37","6","0.07","0.064","4","1","0","15","7.6",".",".","0.01"
"40340","Rochester, MN",".",".",".",".","0.07","0.062","2","1","1","20","6.3",".",".","."
"40380","Rochester, NY","1.5","0.7","41","10","0.09","0.067","27","4","1","15","6.3",".",".","."
"40420","Rockford, IL",".",".",".",".","0.08","0.07",".",".",".","15","7.8",".",".","."
"40500","Rockland, ME",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".",".","30","4","0.07","0.064","35","10","3","17","5.2","94","27","."
"40580","Rocky Mount, NC",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"40660","Rome, GA",".",".",".",".",".",".","49","8","2","18","9.4",".",".","."
"40860","Rutland, VT","1.5","0.7","32","7","0.07","0.063","2","1","0","25","6.8",".",".","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","2.3","1.7","43","13","0.11","0.093","9","9","3","28","8.7","53","19","0"
"41060","St. Cloud, MN",".",".",".",".","0.07","0.058",".",".",".","16","5.6",".",".","."
"41100","St. George, UT",".",".",".",".","0.07","0.064",".",".",".","8","3.9","38","13","."
"41140","St. Joseph, MO-KS",".",".",".",".","0.08","0.062",".",".",".","18","8.1",".",".","."
"41180","St. Louis, MO-IL","2.3","1.5","45","12","0.1","0.076","27","7","2","25","10","82","28","0.14"
"41260","St. Marys, PA",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","14","4","1",".",".","28","15","0.02"
"41420","Salem, OR",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"41460","Salina, KS",".",".",".",".",".",".",".",".",".",".",".",".",".","0.18"
"41500","Salinas, CA","2.7","0.9","24","4","0.08","0.058",".",".",".","57","6.8","70","25","."
"41540","Salisbury, MD-DE",".",".",".",".","0.08","0.07","2","1","0",".",".",".",".","."
"41620","Salt Lake City, UT","3","1.3","48","7","0.1","0.076",".",".",".","43","9.4","67","19","0.05"
"41700","San Antonio-New Braunfels, TX",".","0.7","42","8","0.09","0.071","7","3","1","16","7.9","47","20","."
"41740","San Diego-Carlsbad, CA","1.6","1.5","53","17","0.1","0.084",".",".",".","18","8.7","66","31","0.01"
"41760","Sandpoint, ID",".",".",".",".",".",".",".",".",".",".",".","39","12","."
"41820","Sanford, NC",".",".","7","1","0.07","0.064","2","1","0",".",".",".",".","."
"41860","San Francisco-Oakland-Hayward, CA","2.5","2","51","17","0.11","0.082","13","5","2","19","8.7","29","16","0.03"
"41940","San Jose-Sunnyvale-Santa Clara, CA","2.4","1.6","46","16","0.09","0.072","2","1","0","19","9.1","43","17","0.08"
"41980","San Juan-Carolina-Caguas, PR","19.2","6.2","24","8","0.19","0.064",".",".",".","21","8.2","67","21","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",".",".","26","4","0.1","0.074","2","2","0","24","8.2","143","34","."
"42100","Santa Cruz-Watsonville, CA",".",".",".",".","0.06","0.052",".",".",".","13","5.3",".",".","."
"42140","Santa Fe, NM",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"42200","Santa Maria-Santa Barbara, CA","10.9","5.7","37","8","0.08","0.064","3","2","1","16","7","266","24","."
"42220","Santa Rosa, CA","1.3","1","25","4","0.07","0.055",".",".",".","13","4.6","42","13","."
"42300","Sault Ste. Marie, MI",".",".",".",".","0.08","0.062",".",".",".",".",".",".",".","."
"42340","Savannah, GA",".",".",".",".","0.07","0.058","40","12","2","25","8.3",".",".","."
"42380","Sayre, PA",".",".",".","2","0.07","0.06",".",".",".",".",".",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","1.3","0.9","46","10","0.08","0.071","5","3","1","19","8.2","31","13","0.01"
"42660","Seattle-Tacoma-Bellevue, WA","1.9","1.4","49","21","0.08","0.061",".",".",".","59","7.9",".",".","0"
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.08","0.067","3","1","0",".",".",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.11","0.085",".",".",".",".",".",".",".","0.05"
"43260","Sheridan, WY",".",".",".",".","0.07","0.059",".",".",".","23","6.4","54","17","."
"43320","Show Low, AZ",".",".",".",".","0.07","0.063",".",".",".",".",".","45","18","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.08","0.065",".",".",".","19","10.4",".",".","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.07","0.064",".",".",".",".",".","51","15","."
"43580","Sioux City, IA-NE-SD",".",".","16","2","0.07","0.06","6","2","0","17","7.3","49","20","."
"43620","Sioux Falls, SD","1.2","0.7","35","4","0.08","0.066","4","1","0","16","6.6","54","18","."
"43700","Somerset, KY",".",".",".",".","0.07","0.063",".",".",".","16","8",".",".","."
"43740","Somerset, PA",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"43760","Sonora, CA",".",".",".",".","0.1","0.088",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".","34","9","0.08","0.077",".",".",".","21","9.8",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.09","0.069",".",".",".",".",".",".",".","."
"44060","Spokane-Spokane Valley, WA","2.7","1.8",".",".","0.07","0.056",".",".",".",".",".","93","18","."
"44100","Springfield, IL",".",".",".",".","0.08","0.068",".",".",".","19","7.7",".",".","."
"44140","Springfield, MA","2.2","1.5","38","11","0.09","0.076","3","2","1","17","6.6","33","13","."
"44180","Springfield, MO",".",".",".",".","0.07","0.059","4","2","1","15","7.1","47","14","."
"44220","Springfield, OH",".",".",".",".","0.08","0.071","6","2","0","18","8.4",".",".","."
"44300","State College, PA",".",".","31","5","0.08","0.065","7","3","1",".",".",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","73","18","."
"44700","Stockton-Lodi, CA","1.7","1.2","45","12","0.11","0.08",".",".",".","33","13.6","66","25","."
"44900","Summerville, GA",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"45060","Syracuse, NY",".",".",".",".","0.08","0.067","3","1","0","13","5.4",".",".","."
"45140","Tahlequah, OK",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"45180","Talladega-Sylacauga, AL",".",".",".",".",".",".",".",".",".","14","8.6",".",".","."
"45220","Tallahassee, FL","2","0.8",".",".","0.07","0.061",".",".",".","18","7.2",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","1.4","0.9","31","10","0.09","0.07","69","14","1","17","7.7","42","20","0.09"
"45460","Terre Haute, IN",".",".",".",".","0.08","0.069","120","23","2","22","9.4","29","15","."
"45520","The Dalles, OR",".",".",".",".","0.07","0.056",".",".",".",".",".",".",".","."
"45780","Toledo, OH",".",".",".",".","0.08","0.07","21","5","1","20","8.9",".",".","0.12"
"45820","Topeka, KS",".",".",".",".","0.07","0.063",".",".",".","18","7.1","61","18","."
"45860","Torrington, CT","3.4","0.7",".",".","0.09","0.078","2","1","0","15","5.3","30","8","."
"45900","Traverse City, MI",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".",".",".","0.09","0.074",".",".",".","17","8.6",".",".","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".",".",".","0.09"
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.1","0.086",".",".",".","17","6.2",".",".","."
"46060","Tucson, AZ","1.8","1.2","34","8","0.08","0.069","1","0","0","18","5.7","165","45","."
"46140","Tulsa, OK","2.3","1.6","36","7","0.08","0.064","17","6","1","22","9.5","72","19","."
"46180","Tupelo, MS",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"46340","Tyler, TX",".",".","17","2","0.08","0.063",".",".",".",".",".",".",".","."
"46380","Ukiah, CA",".",".",".",".","0.06","0.048",".",".",".","16","6.4","41","12","."
"46520","Urban Honolulu, HI","1.5","1.2",".","4","0.05","0.048","8","3","1","13","4","39","20","0"
"46540","Utica-Rome, NY",".",".",".",".","0.08","0.071","3","1","0",".",".",".",".","."
"46660","Valdosta, GA",".",".",".",".",".",".",".",".",".","17","7.3",".",".","."
"46700","Vallejo-Fairfield, CA","2.1","1.8","36","7","0.09","0.067","5","2","1","19","8.5","23","11","."
"46860","Vernal, UT",".",".","20","3","0.12","0.096",".",".",".",".",".",".",".","."
"47020","Victoria, TX",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.08","0.069",".",".",".","18","7.8",".",".","."
"47240","Vineyard Haven, MA",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","1.2","0.7","39","7","0.08","0.068","9","3","0","15","6.7","23","13","."
"47300","Visalia-Porterville, CA",".",".",".","9","0.11","0.092",".",".",".","41","14.7","120","42","."
"47340","Wabash, IN",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"47380","Waco, TX","0.4","0.3","27","3","0.07","0.06","4","1","0",".",".",".",".","."
"47500","Walterboro, SC",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","19","7.9",".",".","."
"47620","Warren, PA",".",".",".",".",".",".",".","10","1",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","22","6","2",".",".",".",".","."
"47820","Washington, NC",".",".",".",".",".",".","28","4","0",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","3.7","2.3","59","18","0.09","0.076","8","4","1","21","8.6","41","17","0.01"
"47920","Washington Court House, OH",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.07","0.063",".",".",".","20","7.5","40","18","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","13","5.1","94","22","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.07","0.068",".",".",".",".",".",".",".","."
"48220","Weatherford, OK",".",".",".",".",".",".",".",".",".",".",".","67","17","."
"48260","Weirton-Steubenville, WV-OH","1","0.7",".",".","0.07","0.067","49","20","3","26","12.1","42","18","."
"48540","Wheeling, WV-OH","0.8","0.6","44","7","0.08","0.069","8","4","2","22","9","122","24","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"48620","Wichita, KS",".",".","36","7","0.08","0.064","3","1","1","20","7.4","88","25","."
"48700","Williamsport, PA",".",".",".",".","0.07","0.065",".",".",".",".",".","27","11","."
"48780","Williston, ND",".",".",".",".","0.06","0.053","46","16","1","14","2.3","62","15","."
"48900","Wilmington, NC",".",".",".",".","0.07","0.06","3","2","0","15","6.4",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.07","0.065",".",".",".","18","7.4","24","12","."
"49180","Winston-Salem, NC",".",".","36","7","0.08","0.07","6","1","0","18","8.5","33","12","."
"49340","Worcester, MA-CT","1.8","1.1","49","12","0.09","0.074","5","3","1","17","6","40","15","."
"49420","Yakima, WA",".",".",".",".",".",".",".",".",".","31","8.6","46","16","."
"49620","York-Hanover, PA","1.4","0.9",".",".","0.09","0.073","18","5","1","21","9.2",".",".","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.08","0.071","13","4","0","19","8.2","45","16","."
"49700","Yuba City, CA","0.3","0.2",".",".","0.1","0.08",".",".",".","22","8.1","48","19","."
"49740","Yuma, AZ",".",".",".",".","0.08","0.067",".",".",".","23","8.3","224","48","."
