"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","4.6","3.2","56","14","0.09","0.071","54","9","1","19","10.4","60","26","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.1","0.084","29","16","3","37","14.1",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","9.5","4.5","55","17","0.13","0.095","44","12","3","42","14.9","60","29","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","5.6","3","48","12","0.1","0.077","89","25","2","31","12.2","63","29","."
"33540","Missoula, MT","4.3","3.6",".",".",".",".",".",".",".","43","11.1","58","22","."
"33660","Mobile, AL",".",".",".",".","0.09","0.073",".",".",".","29","12.8","45","23","."
"33700","Modesto, CA","3.5","2.5","58","14","0.11","0.089",".",".",".","55","13.9","81","29","."
"33740","Monroe, LA",".",".",".",".","0.1","0.079","30","8","2","34","13.2",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","49","15.7",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.09","0.069",".",".",".","33","14.7","40","20","."
"33980","Morehead City, NC",".",".",".",".","0.09","0.07",".",".",".",".",".",".",".","."
"34020","Morgan City, LA",".",".",".",".","0.1","0.079",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.09","0.081","167","44","10","35","15",".",".","."
"34100","Morristown, TN",".",".",".",".","0.1","0.084",".",".",".",".",".",".",".","."
"34300","Mountain Home, ID",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.1","0.081",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".",".","8","0.05","0.044",".",".",".",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.1","0.081",".",".",".","37","16.4",".",".","."
"34700","Muscatine, IA",".",".",".",".",".",".","133","50","6","37","13.9","63","27","."
"34740","Muskegon, MI",".",".",".",".","0.11","0.09",".",".",".","41","13.1",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","68","18","2","35","12.8","96","31","."
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",".",".",".",".",".",".",".",".",".","33","12.8",".",".","."
"34900","Napa, CA","3","2","42","10","0.08","0.053",".",".",".",".",".","36","17","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","4.1","3.3","54","18","0.1","0.083","26","13","3","41","14.9","56","28","."
"35020","Natchez, MS-LA",".",".",".",".","0.08","0.074",".",".",".","33","12.8",".",".","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","37","15.7",".",".","."
"35260","New Castle, PA","2.4","1.5","53","17","0.09","0.075","108","37","8",".",".","78","26","."
"35300","New Haven-Milford, CT","2.6","1.9","75","22","0.14","0.092","64","25","6","41","14.2","44","20","."
"35380","New Orleans-Metairie, LA","2.7","2.9","50","9","0.1","0.083",".",".",".","29","12.1",".",".","."
"35420","New Philadelphia-Dover, OH",".",".",".",".",".",".","77","28","8",".",".",".",".","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","4.8","3.4","83","36","0.14","0.101","72","39","11","43","17","66","30","."
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.11","0.09",".",".",".","34","13.1",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","33","13.1","205","57","."
"35840","North Port-Sarasota-Bradenton, FL","3.6","2.5","32","5","0.11","0.078",".",".",".","21","9.1","99","27","."
"35980","Norwich-New London, CT",".",".",".",".","0.1","0.085",".",".",".","35","11.7",".",".","."
"36100","Ocala, FL",".",".",".",".","0.09","0.073",".",".",".","25","10.5",".",".","."
"36220","Odessa, TX",".",".",".",".",".",".",".",".",".","20","7.7",".",".","."
"36260","Ogden-Clearfield, UT","16.5","5.3","64","24","0.12","0.092","24","6","2","35","10.5","89","25","."
"36300","Ogdensburg-Massena, NY",".",".",".",".",".",".",".",".",".","27","8.3",".",".","."
"36420","Oklahoma City, OK","3.2","2.1","53","12","0.11","0.079","7","4","1","30","11.2","48","24","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","3.6","2.6",".",".","0.09","0.08","109","49","3","30","12.5","123","47","."
"36740","Orlando-Kissimmee-Sanford, FL","7.8","2.4","45","9","0.11","0.086","12","3","1","26","9.9","57","18","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".",".",".",".","33","14","81","27","."
"36980","Owensboro, KY",".",".","35","8","0.1","0.083","91","26","5","37","15.1","60","22","."
"37080","Oxford, NC",".",".",".",".","0.1","0.085",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","52","15","0.11","0.09",".",".",".","26","11.7","49","25","."
"37140","Paducah, KY-IL",".",".","45","9","0.09","0.075","59","16","6","37","14","66","23","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","75","25","."
"37260","Palatka, FL",".",".",".",".",".",".","60","13","2",".",".",".",".","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.08","0.072",".",".",".","18","8.3",".",".","."
"37460","Panama City, FL",".",".",".",".","0.09","0.078",".",".",".","28","11.4","48","20","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.11","0.084","167","33","8","36","16.4",".",".","."
"37740","Payson, AZ",".",".",".",".","0.11","0.084","295","43","8",".",".","40","21","."
"37860","Pensacola-Ferry Pass-Brent, FL",".",".","36","6","0.1","0.084","69","23","3","29","12.1","39","19","."
"37900","Peoria, IL","4.6","3.1",".",".","0.09","0.077","195","52","5","36","14.5","75","31","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","12.1","3.4","68","26","0.14","0.095","195","53","7","40","16.8","78","40","."
"38060","Phoenix-Mesa-Scottsdale, AZ","7","4.8","82","32","0.12","0.088","15","7","2","42","12.9","200","74","."
"38300","Pittsburgh, PA","3.1","2.2","72","22","0.11","0.092","248","67","13","70","21.4","142","40","."
"38340","Pittsfield, MA",".",".",".",".","0.1","0.087",".",".",".","34","11.8",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","39","12.4",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".","71","23","4","34","9.5","134","26","."
"38580","Point Pleasant, WV-OH",".",".",".",".",".",".","100","27","6",".",".",".",".","."
"38620","Ponca City, OK","0.8","0.2",".",".","0.09","0.079","44","21","4","29","10.6","100","29","."
"38660","Ponce, PR",".",".",".",".",".",".",".",".",".","18","6.4","100","49","."
"38860","Portland-South Portland, ME","0.6","0.5","54","17","0.09","0.076","51","15","4",".",".","74","27","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","6.9","4.6",".",".","0.09","0.064",".",".",".","26","9.2","53","23","."
"38940","Port St. Lucie, FL",".",".",".",".","0.08","0.066",".",".",".","19","8.9",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","69","22","4","40","16.2","152","32","."
"39060","Pottsville, PA","2.6","1.4",".",".",".",".","48","27","5",".",".",".",".","."
"39300","Providence-Warwick, RI-MA","7.9","2.5","55","17","0.12","0.09","70","23","6","31","10.6","54","24","."
"39340","Provo-Orem, UT","4.7","2.9","56","21","0.11","0.08",".",".",".","37","10","77","25","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","13","7.2",".",".","."
"39500","Quincy, IL-MO",".",".",".",".","0.09","0.076","36","13","2","40","14.7",".",".","."
"39540","Racine, WI",".",".",".",".","0.12","0.095",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","3.4","2.4",".",".","0.1","0.085",".",".",".",".",".",".",".","."
"39660","Rapid City, SD",".",".",".",".","0.08","0.07","3","2","0","18","8.6","149","38","."
"39740","Reading, PA","2.4","1.9","54","19","0.1","0.085","95","23","8","39","16.8","60","21","."
"39780","Red Bluff, CA",".",".",".",".","0.1","0.081",".",".",".",".",".","40","22","."
"39820","Redding, CA",".",".",".",".","0.1","0.084",".",".",".","19","7.3","41","22","."
"39860","Red Wing, MN",".",".",".",".","0.09","0.072",".",".",".",".",".",".",".","."
"39900","Reno, NV","4.4","3.2",".",".","0.08","0.069",".",".",".","52","9","142","48","."
"39980","Richmond, IN",".",".",".",".",".",".","126","25","5",".",".",".",".","."
"40060","Richmond, VA","3.2","2","61","16","0.11","0.084","94","16","4","32","14","46","22","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","33","15.2","41","21","."
"40140","Riverside-San Bernardino-Ontario, CA","3.7","2.3","88","31","0.17","0.13","17","11","3","58","21","111","52","."
"40180","Riverton, WY",".",".",".",".",".",".",".",".",".","30","7.7","51","21","."
"40220","Roanoke, VA","3","2.2",".","14","0.09","0.076","15","9","3","37","16","66","30","."
"40340","Rochester, MN",".",".",".",".","0.08","0.074",".",".",".","33","11.3",".",".","."
"40380","Rochester, NY","2.5","2",".",".","0.09","0.08","41","14","4",".",".",".",".","."
"40420","Rockford, IL","3.2","2.3",".",".","0.08","0.075",".",".",".","47","16",".",".","."
"40500","Rockland, ME",".",".",".",".","0.1","0.075",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".",".",".",".",".",".",".",".",".",".",".","229","22","."
"40580","Rocky Mount, NC",".",".",".",".","0.09","0.079",".",".",".","28","12.7",".",".","."
"40660","Rome, GA",".",".",".",".",".",".","98","17","3","36","16.6","52","24","."
"40740","Roswell, NM",".",".",".",".",".",".",".",".",".","17","6.6",".",".","."
"40780","Russellville, AR",".",".",".",".",".",".",".",".",".","35","14.4",".",".","."
"40860","Rutland, VT","2.8","1.8","51","12",".",".","54","30","5","33","11.8","48","18","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","6.6","3.7","58","16","0.13","0.102","5","2","1","49","11.5","67","27","."
"41060","St. Cloud, MN","4","2.4",".",".","0.07","0.063",".",".",".","25","9.3",".",".","."
"41100","St. George, UT",".",".",".",".","0.12","0.091",".",".",".",".",".",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".",".",".",".",".",".","35","14.5","66","32","."
"41180","St. Louis, MO-IL","5.4","3","57","17","0.13","0.094","318","68","10","45","18.9","196","56","."
"41260","St. Marys, PA",".",".",".",".","0.08","0.075",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","129","36","6",".",".","77","34","."
"41420","Salem, OR","6.1","3.7",".",".","0.09","0.063",".",".",".",".",".",".",".","."
"41500","Salinas, CA","1.5","0.8","39","8","0.07","0.056",".",".",".","14","6.8","37","17","."
"41540","Salisbury, MD-DE",".",".",".",".","0.11","0.088",".",".",".","35","14.1",".",".","."
"41620","Salt Lake City, UT","5.5","3.6","63","23","0.12","0.086","32","8","3","44","14.1","123","37","."
"41700","San Antonio-New Braunfels, TX","3.7","2.7","57","17","0.11","0.086",".",".",".",".",".","72","22","."
"41740","San Diego-Carlsbad, CA","7.4","4.4","66","24","0.11","0.087","11","5","3","40","12.3","81","32","."
"41760","Sandpoint, ID",".",".",".",".",".",".",".",".",".",".",".","71","18","."
"41860","San Francisco-Oakland-Hayward, CA","4.4","2.5","53","16","0.11","0.075","26","9","2","41","9.5","69","20","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","3.9","3","58","19","0.1","0.071",".",".",".","40","11.8","66","23","."
"41980","San Juan-Carolina-Caguas, PR","9.2","3.3",".",".","0.08","0.029","44","23","4","19","8","116","36","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","1.7","1","45","7","0.09","0.071","36","7","1","17","7.1","46","19","."
"42100","Santa Cruz-Watsonville, CA","1.4","0.8","22","4","0.07","0.057",".",".",".",".",".","54","23","."
"42140","Santa Fe, NM","3","1.4",".",".",".",".",".",".",".","9","4.5","35","14","."
"42200","Santa Maria-Santa Barbara, CA","3.8","1.6","46","12","0.09","0.074","7","2","1",".",".","38","21","."
"42220","Santa Rosa, CA","2.5","1.7","41","11","0.06","0.047",".",".",".","30","7.6","35","15","."
"42300","Sault Ste. Marie, MI",".",".",".",".",".",".",".",".",".","25","8.2",".",".","."
"42340","Savannah, GA",".",".",".",".","0.08","0.068","114","41","5","31","14.9","55","24","."
"42420","Scottsbluff, NE",".",".",".",".",".",".",".",".",".","13","5.3",".",".","."
"42460","Scottsboro, AL",".",".",".",".",".",".","103","15","3",".",".",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","2.6","1.9","50","13","0.1","0.081","47","25","5","33","13","58","20","."
"42620","Searcy, AR",".",".",".",".",".",".",".",".",".","39","14.7",".",".","."
"42660","Seattle-Tacoma-Bellevue, WA","6.1","3.9",".",".","0.09","0.063",".",".",".","41","11.5","70","24","."
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.08","0.075","21","9","2",".",".",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.1","0.079",".",".",".",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.12","0.097",".",".",".",".",".",".",".","."
"43260","Sheridan, WY",".",".",".",".",".",".",".",".",".","33","9.5","104","35","."
"43320","Show Low, AZ",".",".",".",".","0.09","0.07",".",".",".",".",".",".",".","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.1","0.082","23","7","2","31","14","43","22","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.08","0.072",".",".",".","16","7.3","82","35","."
"43500","Silver City, NM",".",".",".",".",".",".","5","1","0","12","5.8","31","18","."
"43580","Sioux City, IA-NE-SD",".",".",".",".",".",".",".",".",".","25","10.6","72","23","."
"43620","Sioux Falls, SD",".",".","34","6","0.08","0.069","26","5","1","26","10.7","47","17","."
"43700","Somerset, KY",".",".",".",".","0.08","0.075",".",".",".",".",".","40","20","."
"43740","Somerset, PA",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"43760","Sonora, CA","2","1.2",".",".","0.11","0.081",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".",".","12","0.1","0.086",".",".",".","42","15.9","88","27","."
"43900","Spartanburg, SC",".",".",".",".","0.11","0.082",".",".",".","36","14.6",".",".","."
"44060","Spokane-Spokane Valley, WA","7.4","5.1",".",".","0.08","0.067",".",".",".","32","10.8","142","29","."
"44100","Springfield, IL","3.7","1.4",".",".","0.09","0.075","102","19","3","39","15.1",".",".","."
"44140","Springfield, MA","3.3","2.6","48","17","0.13","0.09","53","21","6","30","12.7","53","22","."
"44180","Springfield, MO","4","2.8","54","12","0.09","0.077","95","30","3","34","13","44","19","."
"44220","Springfield, OH",".",".",".",".","0.1","0.086","50","24","4","42","16.7",".",".","."
"44300","State College, PA",".",".","42","10","0.09","0.083","39","18","5","40","13.4",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","83","22","."
"44700","Stockton-Lodi, CA","4.2","2.5","58","17","0.1","0.073",".",".",".","44","12.5","76","29","."
"44900","Summerville, GA",".",".",".",".","0.1","0.077",".",".",".",".",".",".",".","."
"44940","Sumter, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45060","Syracuse, NY","2.8","1.9",".",".","0.1","0.079","22","12","2","35","11.5",".",".","."
"45140","Tahlequah, OK","1.1","0.3","42","9","0.09","0.075","14","9","1","29","12.3","60","22","."
"45180","Talladega-Sylacauga, AL",".",".",".",".","0.08","0.064",".",".",".","34","14.2",".",".","."
"45220","Tallahassee, FL",".",".",".",".","0.09","0.071",".",".",".","31","13.1",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","4","3","37","8","0.11","0.083","135","33","4","26","11.1","78","29","."
"45460","Terre Haute, IN",".",".",".",".","0.1","0.076","138","32","8","43","15.4","55","25","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","31","13.1",".",".","."
"45780","Toledo, OH",".",".",".",".","0.12","0.087","70","23","5","45","15.8","68","21","."
"45820","Topeka, KS",".",".",".",".",".",".",".",".",".","31","11.3",".",".","."
"45860","Torrington, CT",".",".",".",".","0.12","0.094",".",".",".","25","8.8",".",".","."
"45900","Traverse City, MI",".",".",".",".","0.1","0.086",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".","55","16","0.11","0.089",".",".",".","34","13","59","26","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".","49","23","."
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.12","0.093",".",".",".","17","6.9","31","13","."
"46060","Tucson, AZ","3.6","2.4","47","15","0.09","0.079","15","3","1","12","6.3","77","39","."
"46140","Tulsa, OK","3.2","1.4","47","11","0.11","0.083","71","29","7","34","12.3","59","26","."
"46180","Tupelo, MS",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.09","0.074",".",".",".","31","13.9",".",".","."
"46340","Tyler, TX",".",".","26","5","0.1","0.083",".",".",".",".",".",".",".","."
"46380","Ukiah, CA","2.1","1.5","31","8","0.07","0.057",".",".",".","15","6.2","44","18","."
"46520","Urban Honolulu, HI","2.7","1.6","24","5","0.06","0.042","35","7","1","11","5","99","17","."
"46540","Utica-Rome, NY",".",".",".",".","0.09","0.069","10","6","1",".",".",".",".","."
"46700","Vallejo-Fairfield, CA","3.9","3","43","11","0.09","0.071","10","4",".","36","9.7","49","16","."
"46980","Vicksburg, MS",".",".",".",".",".",".",".",".",".","39","13",".",".","."
"47020","Victoria, TX",".",".",".",".","0.09","0.071",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.09","0.078",".",".",".","42","15.7",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.11","0.085","23","13","4",".",".",".",".","."
"47240","Vineyard Haven, MA",".",".",".",".","0.1","0.087",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","3.6","1.8",".",".","0.09","0.078","57","14","3","30","13.5","37","19","."
"47300","Visalia-Porterville, CA","3.8","2.2","60","16","0.12","0.107",".",".",".","65","18.8","100","44","."
"47340","Wabash, IN",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"47460","Walla Walla, WA",".",".",".",".",".",".",".",".",".",".",".","164","23","."
"47500","Walterboro, SC",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","28","13.9",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","254","75","15",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","91","26","7",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","3.8","3.2","71","24","0.11","0.092","78","20","6","38","15.7","72","36","."
"47920","Washington Court House, OH",".",".",".",".","0.09","0.082",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.08","0.07",".",".",".","35","12.2","54","26","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","26","10.7","66","19","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.09","0.082",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.09","0.083",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"48260","Weirton-Steubenville, WV-OH","9.2","4.4",".",".","0.1","0.083","224","77","14","45","18.1","98","33","."
"48540","Wheeling, WV-OH",".",".",".",".","0.1","0.089","190","36","12","32","16.2",".",".","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.1","0.083",".",".",".",".",".",".",".","."
"48620","Wichita, KS","9.7","4.9","45","11","0.09","0.078","18","2","0","34","11.3","54","25","."
"48700","Williamsport, PA",".",".",".",".","0.1","0.082","47","18","4",".",".","39","20","."
"48780","Williston, ND",".",".",".",".",".",".","105","38","4",".",".",".",".","."
"48900","Wilmington, NC",".",".",".",".","0.09","0.075","55","22","3","25","10.3",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.11","0.083",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.09","0.075",".",".",".",".",".","37","20","."
"49180","Winston-Salem, NC","3.1","2.5",".","10","0.1","0.084",".",".",".","32","15.4","58","23","."
"49340","Worcester, MA-CT","3.3","2.3","50","15","0.11","0.087","26","15","5","36","12.2","53","25","."
"49420","Yakima, WA","4.4","3",".",".",".",".",".",".",".",".",".","59","25","."
"49620","York-Hanover, PA","2.5","1.4","63","18","0.1","0.089","112","30","6","39","18.1","67","24","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.11","0.087","71","22","5","45","16.9","65","25","."
"49700","Yuba City, CA","4.2","2.8","51","12","0.09","0.077",".",".",".","42","9.5","52","25","."
"49740","Yuma, AZ",".",".",".","10","0.09","0.078",".",".",".",".",".","85","35","."
