"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"32540","McAlester, OK",".",".",".",".","0.08","0.067",".",".",".","22","9.8",".",".","."
"32580","McAllen-Edinburg-Mission, TX",".",".",".",".","0.07","0.06",".",".",".","20","11","55","21","."
"32780","Medford, OR","3.4","2.4",".",".","0.08","0.065",".",".",".","38","10","46","18","."
"32820","Memphis, TN-MS-AR","2.7","2","40","9","0.09","0.071","10","4","3","22","9.9","41","18","."
"32900","Merced, CA",".",".",".","8","0.09","0.08",".",".",".","45","13.6","60","26","."
"32940","Meridian, MS",".",".",".",".","0.07","0.058",".",".",".","22","10.7",".",".","."
"33060","Miami, OK",".",".",".",".","0.08","0.063",".",".",".","17","9",".",".","."
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","2.8","2.2","43","9","0.08","0.064","61","14","1","16","7.5","65","23","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.08","0.066","23","10","2","24","10.1",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.07","0.06",".",".",".","23","10.4",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI",".",".","49","12","0.09","0.072",".",".",".","42","11.9","39","20","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","2.5","2","41","9","0.08","0.063","38","26","1","40","10.7","50","23","."
"33540","Missoula, MT","3.1","2.5",".",".",".",".",".",".",".","22","8","63","18","."
"33660","Mobile, AL",".",".",".",".","0.09","0.073",".",".",".","22","9.6",".",".","."
"33700","Modesto, CA","2.7","2","48","11","0.11","0.086",".",".",".","55","16.1","64","30","."
"33740","Monroe, LA",".",".",".",".","0.07","0.066","5","2","1","17","8.6",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","24","10.3",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.08","0.064",".",".",".",".",".","31","18","."
"33980","Morehead City, NC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.07","0.063","182","52","5","23","10.8",".",".","."
"34100","Morristown, TN",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.08","0.064",".",".",".","22","10.1",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.07","0.068",".",".",".","21","11.1",".",".","0.26"
"34700","Muscatine, IA",".",".",".",".",".",".",".",".",".","35","12.5","55","22","."
"34740","Muskegon, MI",".",".",".",".","0.08","0.074",".",".",".","27","8.8",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","40","8","1","22","10.3","134","23","."
"34900","Napa, CA","2.3","1.4","35","10","0.09","0.064",".",".",".",".",".","31","17","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","2.2","1.7","41","12","0.09","0.07","13","7","2",".",".","34","19","."
"35020","Natchez, MS-LA",".",".",".",".","0.08","0.065",".",".",".","19","9.5",".",".","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","21","10.7",".",".","."
"35260","New Castle, PA","1.2","1",".",".","0.08","0.063","81","18","3",".",".","60","22","."
"35300","New Haven-Milford, CT","1.8","1.4","52","14","0.09","0.073","35","13","2","32","10.7","50","19","."
"35380","New Orleans-Metairie, LA",".",".","48","8","0.1","0.077","314","108","10","22","11","40","21","."
"35420","New Philadelphia-Dover, OH",".",".",".",".",".",".","64","22","4",".",".",".",".","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","4.2","2.1","72","26","0.1","0.081","61","26","6","33","12.7","78","28","0.08"
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.09","0.07",".",".",".","22","9",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","29","13.1","204","57","."
"35840","North Port-Sarasota-Bradenton, FL",".",".",".",".","0.08","0.071",".",".",".","18","6.6","39","18","."
"35980","Norwich-New London, CT",".",".",".",".","0.09","0.073",".",".",".","24","8.6",".",".","."
"36100","Ocala, FL",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"36220","Odessa, TX",".",".",".",".",".",".",".",".",".","16","6.9",".",".","."
"36260","Ogden-Clearfield, UT","16.2","2.9","64","22","0.09","0.071","13","5","1","44","10.3","103","26","."
"36420","Oklahoma City, OK","2","1.2","45","8","0.09","0.076","5","2","1","20","9.5","47","24","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.08","0.06",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","2.9","2.3",".",".","0.07","0.064","73","22","2","21","10.2","113","28","."
"36740","Orlando-Kissimmee-Sanford, FL","1.9","1.2","38","6","0.08","0.066","8","2","0","17","7.4","34","17","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".","8","3","1","26","10.9","52","19","."
"36980","Owensboro, KY",".",".","35","6","0.08","0.069","43","8","2","25","11.9",".",".","."
"37080","Oxford, NC",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","42","11","0.11","0.087",".",".",".","22","10.8","85","25","."
"37140","Paducah, KY-IL",".",".","40","5","0.08","0.066","25","7","2","25","11.5","33","16","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","81","13","."
"37260","Palatka, FL",".",".",".",".",".",".","44","10","3",".",".","40","19","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.08","0.064","19","4","1","15","6.5","34","14","."
"37460","Panama City, FL",".",".",".",".","0.09","0.065",".",".",".",".",".",".",".","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.07","0.061","119","25","7","27","12",".",".","."
"37740","Payson, AZ",".",".",".",".","0.08","0.072","274","35","8",".",".","39","22","."
"37860","Pensacola-Ferry Pass-Brent, FL",".",".","28","4","0.09","0.073","74","15","2","22","8.9",".",".","."
"37900","Peoria, IL","3.2","2",".",".","0.07","0.069","233","58","4","24","10.7","28","16","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","3.3","2.3","56","20","0.1","0.074","32","18","6","37","11.3","80","37","0.03"
"38060","Phoenix-Mesa-Scottsdale, AZ","5","3.3","70","25","0.09","0.073","10","4","2","72","14.2","887","104","."
"38300","Pittsburgh, PA","2.3","1.5","49","13","0.09","0.077","176","55","8","91","16.9","88","25","0.04"
"38340","Pittsfield, MA",".",".",".",".","0.08","0.066",".",".",".","25","8.7",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","33","11.4",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".",".",".",".","21","4.8","83","23","."
"38620","Ponca City, OK",".","0.1",".",".","0.1","0.071","26","9","2",".",".",".",".","."
"38660","Ponce, PR",".",".",".",".",".",".","30","10","3","12","5.6",".",".","."
"38820","Port Angeles, WA","0.3","0.3",".",".","0.07","0.059","1","0","0",".",".",".",".","."
"38860","Portland-South Portland, ME","2.1","1.5",".","11","0.09","0.072","26","12","3",".",".","55","25","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","4.1","2.3","40","10","0.1","0.069","9","4","2","33","9.2","43","18","."
"38940","Port St. Lucie, FL",".",".",".",".","0.07","0.061",".",".",".","18","7.9",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","36","12","4","22","10.9","54","20","."
"39140","Prescott, AZ",".",".",".",".","0.07","0.062",".",".",".",".",".","57","16","."
"39260","Prineville, OR",".",".",".",".",".",".",".",".",".","28","8.4",".",".","."
"39300","Providence-Warwick, RI-MA","2.7","1.3","46","11","0.09","0.069","53","16","3","24","9","58","20","."
"39340","Provo-Orem, UT","3.9","2.5","56","18","0.09","0.069",".",".",".","49","10.5","162","27","."
"39500","Quincy, IL-MO",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"39540","Racine, WI",".",".",".",".","0.09","0.071",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","2.3","1.6",".",".","0.08","0.069",".",".",".","20","9.2",".",".","."
"39660","Rapid City, SD",".",".","3","1","0.07","0.061",".",".",".","15","6.6","141","31","."
"39740","Reading, PA","3.2","1.2","37","8","0.09","0.072","47","12","3","29","10.9","27","9","0.25"
"39780","Red Bluff, CA",".",".",".",".","0.09","0.078",".",".",".",".",".","46","19","."
"39820","Redding, CA",".",".",".",".","0.09","0.074",".",".",".","21","6.7","35","18","."
"39860","Red Wing, MN",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"39900","Reno, NV","4.2","2.6","67","17","0.08","0.065",".",".",".","41","7.9","88","35","."
"39980","Richmond, IN",".",".",".",".",".",".","70","26","2",".",".",".",".","."
"40060","Richmond, VA","2.1","1.5","55","11","0.08","0.067","47","11","3","21","9.3","31","16","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","19","9.7",".",".","."
"40140","Riverside-San Bernardino-Ontario, CA","2.6","1.8","71","24","0.15","0.108","9","5","2","53","17.1","194","64","0.01"
"40180","Riverton, WY",".",".","4","1","0.09","0.075",".",".",".","35","8.3","47","18","."
"40220","Roanoke, VA","2.4","1.7","37","7","0.07","0.064","10","6","1","21","9.7","63","23","."
"40340","Rochester, MN",".",".",".",".","0.07","0.059",".",".",".",".",".","62","21","."
"40380","Rochester, NY","1.4","1.3",".",".","0.08","0.061","24","10","3","22","7.5",".",".","."
"40420","Rockford, IL","2.7","1.9",".",".","0.08","0.067",".",".",".","26","9.5",".",".","."
"40500","Rockland, ME",".",".",".",".","0.1","0.069",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".",".","38","5","0.07","0.062","7","2","0","12","6","176","29","."
"40580","Rocky Mount, NC",".",".",".",".","0.07","0.066",".",".",".","17","8.6",".",".","."
"40780","Russellville, AR",".",".",".",".",".",".",".",".",".","23","10.8",".",".","."
"40860","Rutland, VT","3.1","1.5","41","8",".",".","27","14","3","31","9.6","32","13","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","3.2","2.8","51","13","0.12","0.096","3","2","0","39","11.3","74","25","."
"41060","St. Cloud, MN","3.1","1.7",".",".","0.06","0.055",".",".",".","28","8.7",".",".","."
"41100","St. George, UT",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".","0.08","0.066",".",".",".",".",".","72","28","."
"41180","St. Louis, MO-IL","4.7","1.7","51","14","0.1","0.074","286","70","11","26","12","99","33","1.2"
"41260","St. Marys, PA",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","113","27","4",".",".","47","25","."
"41420","Salem, OR",".",".",".",".","0.09","0.069",".",".",".",".",".",".",".","."
"41500","Salinas, CA","1.5","0.9","34","6","0.07","0.057",".",".",".","14","5.8","42","22","."
"41540","Salisbury, MD-DE",".",".",".",".","0.09","0.069",".",".",".","20","9.7",".",".","."
"41620","Salt Lake City, UT","3.7","2.3","57","18","0.1","0.074","69","10","4","50","11.1","142","37","."
"41700","San Antonio-New Braunfels, TX","3.1","1.8","48","12","0.09","0.075","31","4","1","21","9.4","84","21","."
"41740","San Diego-Carlsbad, CA","4.3","3","77","21","0.11","0.085","24","7","4","30","15","114","53","."
"41860","San Francisco-Oakland-Hayward, CA","3.8","1.9","55","16","0.11","0.081","18","7","1","32","9.4","35","18","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","2.9","2.3","51","15","0.1","0.077",".",".",".","30","10.1","40","19","."
"41980","San Juan-Carolina-Caguas, PR","9.4","2.5",".",".","0.17","0.043","20","3","1",".",".","125","24","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",".",".","42","7","0.08","0.078","5","2","1","27","7.9","78","25","."
"42100","Santa Cruz-Watsonville, CA","9","3.8","13","2","0.07","0.057",".",".",".","12","5.7","35","16","."
"42140","Santa Fe, NM",".",".",".",".","0.07","0.059",".",".",".","7","3.8","34","12","."
"42200","Santa Maria-Santa Barbara, CA","3.4","1.3","41","10","0.11","0.083","5","3","1","14","6.9","46","18","."
"42220","Santa Rosa, CA","2","1.2","35","9","0.07","0.053",".",".",".",".",".","25","12","."
"42340","Savannah, GA",".",".",".",".","0.08","0.062","65","22","3","25","10.2","32","18","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","1.7","0.8","46","10","0.08","0.068","26","15","3",".",".","39","14","."
"42620","Searcy, AR",".",".",".",".",".",".",".",".",".","22","10.3",".",".","."
"42660","Seattle-Tacoma-Bellevue, WA","4","2.6",".",".","0.09","0.076","28","8","1","48","9.8",".",".","."
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.08","0.066",".",".",".","16","7.6",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.08","0.07","7","3","1",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.1","0.074",".",".",".",".",".",".",".","."
"43260","Sheridan, WY",".",".",".",".",".",".",".",".",".","21","8.4","92","22","."
"43320","Show Low, AZ",".",".",".",".","0.07","0.062",".",".",".",".",".","85","16","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.09","0.077","19","7","2","20","10.1","37","20","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.07","0.065",".",".",".","14","7.6","83","38","."
"43500","Silver City, NM",".",".",".",".","0.07","0.057","2","1","0","11","5","32","16","."
"43580","Sioux City, IA-NE-SD",".","0.3","17","2","0.07","0.06","10","4","0","24","9.1","49","18","."
"43620","Sioux Falls, SD",".",".","38","6","0.07","0.062","10","2","0","28","9.1","51","16","."
"43700","Somerset, KY",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"43740","Somerset, PA",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"43760","Sonora, CA",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".",".","10","0.09","0.072",".",".",".","29","11.6",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.08","0.067",".",".",".","21","10",".",".","."
"44060","Spokane-Spokane Valley, WA","4.5","2.8",".",".","0.07","0.057",".",".",".",".",".","93","23","."
"44100","Springfield, IL","2","1.2",".",".","0.07","0.061","24","5","1","22","10.6",".",".","."
"44140","Springfield, MA","2.2","1.8","49","15","0.1","0.076","30","14","3","30","9.4","38","16","."
"44180","Springfield, MO","2.2","1.3","50","8","0.08","0.066","75","23","3","21","9.5","26","14","."
"44220","Springfield, OH",".",".",".",".","0.08","0.072","27","13","3","26","12.4",".",".","."
"44300","State College, PA",".",".","35","6","0.07","0.066","29","16","2","23","9.4",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","82","24","."
"44700","Stockton-Lodi, CA","2.9","2","54","15","0.1","0.08",".",".",".","40","11.3","57","23","."
"44900","Summerville, GA",".",".",".",".","0.08","0.065",".",".",".",".",".","33","20","."
"45060","Syracuse, NY","1.9","1.2",".",".","0.08","0.066","14","7","1","21","7.6",".",".","."
"45140","Tahlequah, OK","1.4","0.5",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"45220","Tallahassee, FL",".",".",".",".","0.08","0.059",".",".",".","53","10.8",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","2.1","1.2","38","7","0.1","0.073","104","28","3","18","8.1","42","22","0.25"
"45460","Terre Haute, IN",".",".",".",".","0.07","0.061","142","30","6","25","11.8","42","19","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","21","10.3",".",".","."
"45780","Toledo, OH",".",".",".",".","0.09","0.072",".",".",".","29","11.4","66","21","."
"45820","Topeka, KS",".",".",".",".","0.07","0.061",".",".",".","20","8.7","76","23","."
"45860","Torrington, CT","0.8","0.7","34","7","0.08","0.07","20","11","1","18","7.3",".",".","."
"45900","Traverse City, MI",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".","40","9","0.08","0.071",".",".",".","23","9.3","37","17","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".",".",".","0.91"
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.1","0.083",".",".",".","20","5.9",".",".","."
"46060","Tucson, AZ","2.2","1.2","44","12","0.08","0.068","5","2","1","12","5.5","127","39","."
"46140","Tulsa, OK","3.2","1.3",".","9","0.1","0.074","63","23","4","23","10.7","77","24","."
"46180","Tupelo, MS",".",".",".",".","0.07","0.063",".",".",".","22","10.2",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.06","0.055",".",".",".","22","9.9",".",".","."
"46340","Tyler, TX",".",".","19","4","0.1","0.075",".",".",".",".",".",".",".","."
"46380","Ukiah, CA",".",".","36","5","0.07","0.053",".",".",".",".",".",".",".","."
"46520","Urban Honolulu, HI","2.6","1.2","26","4","0.05","0.048","15","4","1","13","6.9","91","20","."
"46540","Utica-Rome, NY",".",".",".",".","0.08","0.067","8","5","1",".",".",".",".","."
"46700","Vallejo-Fairfield, CA","2.8","2.2","39","10","0.1","0.071","7","3","1","34","9.7","25","13","."
"46860","Vernal, UT",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"47020","Victoria, TX",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.08","0.067",".",".",".","23","11.4",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.08","0.072","17","9","1",".",".",".",".","."
"47240","Vineyard Haven, MA",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","1.3","0.8",".",".","0.08","0.066",".",".",".","20","9.6","35","18","."
"47300","Visalia-Porterville, CA",".",".","57","15","0.12","0.098",".",".",".","54","16","87","41","."
"47340","Wabash, IN",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"47380","Waco, TX","0.6","0.4","31","2","0.09","0.074","7","1","0",".",".",".",".","."
"47460","Walla Walla, WA",".",".",".",".",".",".",".",".",".",".",".","87","21","."
"47500","Walterboro, SC",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","24","10.4",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","113","32","6",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","138","26","4",".",".",".",".","."
"47820","Washington, NC",".",".",".",".",".",".","27","6","1",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4.2","3.8","63","18","0.1","0.072","39","17","5","26","10.7","47","19","."
"47920","Washington Court House, OH",".",".",".",".","0.07","0.068",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.07","0.06",".",".",".","28","10.5","52","22","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","23","8.5","80","21","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"48260","Weirton-Steubenville, WV-OH","1.8","1.1",".",".","0.08","0.067","143","96","8","48","12.2","50","23","."
"48540","Wheeling, WV-OH",".",".",".",".","0.08","0.071","74","22","6","26","12.2",".",".","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"48620","Wichita, KS","2.8","1.7","40","8","0.09","0.073","4","2","1","19","8.9","55","25","."
"48700","Williamsport, PA",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"48780","Williston, ND",".",".",".",".",".",".","65","26","2",".",".",".",".","."
"48900","Wilmington, NC",".",".",".",".","0.07","0.06","99","34","4",".",".",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.07","0.062",".",".",".","21","10.4","28","17","."
"49180","Winston-Salem, NC","2.3","1.7",".",".","0.08","0.068","18","10","4","21","10.6","35","17","."
"49340","Worcester, MA-CT","2.4","1.9","49","14","0.09","0.077","17","8","1","26","9.2","67","19","."
"49420","Yakima, WA",".",".",".",".",".",".",".",".",".","39","9.5","50","20","."
"49620","York-Hanover, PA","2.4","1.4","48","13","0.08","0.068","89","14","3","30","12.3","40","18","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.08","0.07","54","17","4","28","11.7","42","19","."
"49700","Yuba City, CA",".",".","47","9","0.09","0.072",".",".",".","28","7.9","49","22","."
"49740","Yuma, AZ",".",".",".",".","0.08","0.068",".",".",".","15","9.4","218","41","."
