"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","7.5","3.7","72","16","0.09","0.077","106","26","2","26","11.3","51","26","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.1","0.08","45","16","4","29","13.4",".",".","."
"33180","Middlesborough, KY","4.1","3",".",".","0.11","0.09",".",".",".",".",".",".",".","."
"33300","Milledgeville, GA",".",".",".",".",".",".","103","16","3",".",".",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","4","2.4","60","21","0.1","0.086","90","26","4","35","13.9","45","21","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","6.6","5.1","65","22","0.09","0.072","56","16","2",".",".","103","36","."
"33540","Missoula, MT","4.9","3.3",".",".",".",".",".",".",".","49","13.4","196","28","."
"33660","Mobile, AL",".",".",".",".","0.12","0.093",".",".",".","33","14.8","57","24","."
"33700","Modesto, CA","7.8","5.6","61","19","0.11","0.091",".",".",".","71","18.7","100","35","."
"33740","Monroe, LA",".",".",".",".","0.1","0.081","10","3","0","27","13.3",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","37","15.2",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.11","0.086",".",".",".","42","18.3","58","25","."
"33940","Montrose, CO",".",".",".",".",".",".",".",".",".",".",".","87","30","."
"33980","Morehead City, NC",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"34020","Morgan City, LA",".",".",".",".","0.12","0.088",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.1","0.08","186","40","10","33","15","47","23","."
"34100","Morristown, TN",".",".",".",".","0.12","0.095",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.1","0.08",".",".",".",".",".",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.1","0.09",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".",".",".","0.06","0.048",".",".",".","18","8.2",".",".","."
"34620","Muncie, IN",".",".",".",".",".",".",".",".",".","35","16.2",".",".","."
"34700","Muscatine, IA",".",".",".",".",".",".","276","84","9",".",".","61","25","."
"34740","Muskegon, MI",".",".",".",".","0.12","0.078",".",".",".","35","11.9",".",".","."
"34780","Muskogee, OK",".",".","40","8",".",".","69","19","3",".",".",".",".","."
"34900","Napa, CA","4.3","2.5","41","12","0.08","0.061",".",".",".",".",".","43","16","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","6.7","5.6","58","19","0.12","0.093","149","40","4","40","17","65","34","."
"35020","Natchez, MS-LA",".",".",".",".","0.1","0.09",".",".",".","32","13.2",".",".","."
"35260","New Castle, PA","3.5","1.9","56","19","0.09","0.069","99","31","8",".",".",".",".","."
"35300","New Haven-Milford, CT","4.3","2.6","71","25","0.14","0.087","55","31","6","48","18.4","86","32","."
"35380","New Orleans-Metairie, LA","5.7","4","67","19","0.12","0.095","108","20","5","37","14.4",".",".","."
"35420","New Philadelphia-Dover, OH",".",".",".",".",".",".","119","31","6",".",".",".",".","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","8.5","4.8","106","41","0.14","0.114","86","46","13","44","18.5","108","36","."
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.11","0.077",".",".",".","30","12.1",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","36","12.6","116","47","."
"35820","North Platte, NE",".",".",".",".",".",".",".",".",".","17","7.3",".",".","."
"35840","North Port-Sarasota-Bradenton, FL","6.6","4.3","43","9","0.11","0.086","69","19","2","30","11","42","26","."
"35980","Norwich-New London, CT",".",".",".",".","0.14","0.084",".",".",".","28","11","40","16","."
"36100","Ocala, FL",".",".",".",".","0.09","0.079",".",".",".","24","10.9",".",".","."
"36260","Ogden-Clearfield, UT","9.6","6.1","71","19","0.15","0.095","31","13","2","40","9",".",".","."
"36300","Ogdensburg-Massena, NY",".",".",".",".",".",".",".",".",".","20","7.3",".",".","."
"36420","Oklahoma City, OK","5.5","4.2","57","13","0.1","0.086","11","7","3","29","11.4","61","25","."
"36500","Olympia-Tumwater, WA","8.5","5.4",".",".","0.08","0.055",".",".",".","41","10.3","36","15","."
"36540","Omaha-Council Bluffs, NE-IA","4.4","3",".",".","0.09","0.075",".",".",".","28","11.5","124","47","."
"36740","Orlando-Kissimmee-Sanford, FL","7.5","2.6","59","12","0.11","0.081","26","9","2","31","12","52","26","."
"36780","Oshkosh-Neenah, WI",".",".",".",".","0.09","0.068",".",".",".","32","11.4",".",".","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".",".",".",".","35","15.2","135","26","."
"36980","Owensboro, KY","1","0.4","45","11","0.09","0.079","88","18","5",".",".","64","20","."
"37080","Oxford, NC","1.2","0.7",".",".","0.11","0.091",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA","6","2.9","70","20","0.12","0.1","12","7","2",".",".","79","30","."
"37140","Paducah, KY-IL","3.3","2.6","56","11","0.11","0.087","58","17","4",".",".","74","21","."
"37260","Palatka, FL",".",".",".",".",".",".","54","14","3",".",".","48","27","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.09","0.078",".",".",".",".",".",".",".","."
"37460","Panama City, FL",".",".",".",".",".",".",".",".",".",".",".","46","24","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.11","0.087","193","36","11","38","17.8","42","21","."
"37740","Payson, AZ",".",".",".",".",".",".","177","25","7","28","10.3","59","25","."
"37860","Pensacola-Ferry Pass-Brent, FL",".",".","50","10","0.12","0.096","149","32","5","32","13.9","38","22","."
"37900","Peoria, IL","6.7","3.4",".",".","0.08","0.073","206","63","6","32","14.8","54","25","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6.3","4.3","73","28","0.13","0.109","82","27","8","38","16","76","29","."
"38060","Phoenix-Mesa-Scottsdale, AZ","10.5","7.2","225","36","0.11","0.087","24","12","2","34","12.1","172","70","."
"38220","Pine Bluff, AR",".",".",".",".",".",".",".",".",".","27","15",".",".","."
"38300","Pittsburgh, PA","5.5","3.2","68","25","0.11","0.088","270","86","12","64","20.9","123","39","."
"38540","Pocatello, ID",".",".",".",".",".",".","115","36","8","57","10.5","220","58","."
"38620","Ponca City, OK","2.3","0.9",".","8","0.1","0.084","47","20","5","23","10.3","61","23","."
"38660","Ponce, PR",".",".",".",".",".",".",".",".",".",".",".","77","40","."
"38820","Port Angeles, WA",".",".",".",".","0.06","0.047",".",".",".","26","10.8",".",".","."
"38840","Port Clinton, OH",".",".",".",".",".",".",".",".",".",".",".","43","24","."
"38860","Portland-South Portland, ME",".",".","47","10","0.09","0.075","45","18","5",".",".","74","25","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","8.4","6.2",".",".","0.08","0.065",".",".",".","40","10.8","45","23","."
"38940","Port St. Lucie, FL",".",".",".","10","0.08","0.071",".",".",".","23","10.1","35","18","."
"39020","Portsmouth, OH",".",".",".",".",".",".","52","24","6",".",".","59","29","."
"39060","Pottsville, PA","2.6","1.3",".",".",".",".","79","25","5",".",".",".",".","."
"39140","Prescott, AZ",".",".",".",".","0.09","0.078",".",".",".",".",".","34","16","."
"39300","Providence-Warwick, RI-MA","5.4","3.5","59","20","0.12","0.087","88","42","7","36","14.9","91","29","."
"39340","Provo-Orem, UT","8.5","6","65","24","0.1","0.089",".",".",".","34","10.1","89","32","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","20","7.8","64","24","."
"39420","Pullman, WA",".",".",".",".",".",".",".",".",".","19","6.8",".",".","."
"39500","Quincy, IL-MO",".",".",".",".","0.08","0.071","105","25","3","30","13.1",".",".","."
"39540","Racine, WI","3","2.3",".",".","0.1","0.078",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","6.8","5.2",".",".","0.12","0.089",".",".",".","35","16.8","66","23","."
"39660","Rapid City, SD",".",".",".",".","0.07","0.061",".",".",".",".",".","146","38","."
"39740","Reading, PA","3.8","2.1","59","20","0.11","0.084","109","28","8","38","16.9",".",".","."
"39780","Red Bluff, CA",".",".",".",".","0.1","0.082",".",".",".",".",".","44","23","."
"39820","Redding, CA",".",".",".",".","0.1","0.082",".",".",".",".",".","47","24","."
"39900","Reno, NV","7.2","5.2","38","8","0.09","0.069",".",".",".","31","9","96","42","."
"39980","Richmond, IN",".",".",".",".",".",".","101","31","5",".",".","45","24","."
"40060","Richmond, VA","4.8","2.9","69","17","0.11","0.083","75","17","6","35","15.4","40","18","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","31","15.4",".",".","."
"40140","Riverside-San Bernardino-Ontario, CA","7.5","4.2","158","38","0.17","0.122","10","6",".","77","28.3","190","56","."
"40180","Riverton, WY",".",".",".",".",".",".",".",".",".","35","9.7","49","22","."
"40220","Roanoke, VA","5.2","3.1","49","11","0.1","0.081","19","14","3","37","16.1","66","32","."
"40260","Roanoke Rapids, NC",".",".",".",".","0.1","0.079","27","12","4",".",".",".",".","."
"40380","Rochester, NY","4.2","2.6",".",".","0.09","0.073","75","21","6","28","11.8",".",".","."
"40420","Rockford, IL","4.8","2.9",".",".","0.08","0.07",".",".",".","36","15",".",".","."
"40500","Rockland, ME",".",".",".",".","0.09","0.07",".",".",".",".",".","32","12","."
"40540","Rock Springs, WY",".",".",".",".",".",".",".",".",".",".",".","57","26","."
"40580","Rocky Mount, NC",".",".",".",".","0.11","0.085",".",".",".","31","14.8","43","21","."
"40660","Rome, GA",".",".",".",".",".",".","89","13","3",".",".","50","24","."
"40740","Roswell, NM",".",".",".",".",".",".",".",".",".","15","6.8","40","20","."
"40780","Russellville, AR",".",".",".",".",".",".",".",".",".","29","14.4",".",".","."
"40860","Rutland, VT","4.1","2.5","45","11",".",".","57","33","5","31","11.1","42","18","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","7.2","6.2","68","19","0.13","0.103",".",".",".","49","12.3","82","26","."
"41060","St. Cloud, MN","4.3","2.7",".",".",".",".",".",".",".",".",".",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".",".",".",".",".",".","27","11.9","80","31","."
"41180","St. Louis, MO-IL","5.6","3.8","69","26","0.12","0.088","273","43","8","37","20.6","116","46","."
"41260","St. Marys, PA",".",".",".",".","0.09","0.082",".",".",".",".",".",".",".","."
"41420","Salem, OR","8.4","5.4",".",".","0.07","0.059",".",".",".","29","8.9",".",".","."
"41500","Salinas, CA","2.6","1.4","35","7","0.08","0.066",".",".",".","22","7.9","70","30","."
"41540","Salisbury, MD-DE",".",".",".",".","0.11","0.095",".",".",".","36","14.3","29","13","."
"41620","Salt Lake City, UT","10","5.2","79","26","0.13","0.095","59","13","4","57","14.2","117","47","."
"41700","San Antonio-New Braunfels, TX","4.6","2.7","66","18","0.1","0.082",".",".",".",".",".",".",".","."
"41740","San Diego-Carlsbad, CA","9.2","4.7","87","24","0.12","0.095","39","11","4","51","15.8","86","45","."
"41760","Sandpoint, ID",".",".",".",".",".",".",".",".",".","28","9.8","55","22","."
"41860","San Francisco-Oakland-Hayward, CA","8.9","3.6","65","20","0.13","0.077","42","21","3","43","11.2","63","24","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","8.6","6.9","76","25","0.1","0.078",".",".",".","55","13.6","67","26","."
"41980","San Juan-Carolina-Caguas, PR","10.6","5.8",".","18","0.1","0.047","102","58","6","18","7.3","102","37","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","3.6","2.2","49","12","0.08","0.07","111","28","4","41","10.3","58","20","."
"42100","Santa Cruz-Watsonville, CA","1","0.7","25","5","0.09","0.064","10","3","1","18","7.9","50","26","."
"42140","Santa Fe, NM","3.8","1.7",".",".",".",".",".",".",".","10","5.2","27","12","."
"42200","Santa Maria-Santa Barbara, CA","5.4","3","45","18","0.1","0.08","10","3","1",".",".","53","26","."
"42220","Santa Rosa, CA","4","2.7","44","13","0.08","0.061",".",".",".","37","10.5","39","17","."
"42340","Savannah, GA",".",".",".",".","0.1","0.079","70","24","3","32","15.4","65","26","."
"42460","Scottsboro, AL",".",".",".",".",".",".","245","41","5",".",".",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","4.4","2.2","50","15","0.09","0.077","36","26","6","33","12.7",".",".","."
"42660","Seattle-Tacoma-Bellevue, WA","8.6","6.3","59","21","0.1","0.07",".",".",".","49","13","57","28","."
"42940","Sevierville, TN",".",".",".",".","0.12","0.1",".",".",".",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"43060","Shawnee, OK",".",".",".",".",".",".",".",".",".","24","10.8",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.11","0.09",".",".",".",".",".",".",".","."
"43260","Sheridan, WY",".",".",".",".",".",".",".",".",".","38","12.1",".",".","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.13","0.093","17","6","1","31","13.8","51","24","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.08","0.071",".",".",".","39","8.9","90","38","."
"43500","Silver City, NM",".",".",".",".",".",".","160","24","3","11","5.5","43","19","."
"43580","Sioux City, IA-NE-SD",".",".",".",".",".",".",".",".",".","31","9.5","76","25","."
"43620","Sioux Falls, SD",".",".",".",".","0.08","0.066",".",".",".",".",".","52","19","."
"43700","Somerset, KY",".",".",".",".","0.1","0.087",".",".",".",".",".","50","24","."
"43740","Somerset, PA",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"43760","Sonora, CA","3.1","1.5",".",".","0.11","0.095",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".","53","16","0.1","0.081",".",".",".","30","14.4","35","20","."
"43900","Spartanburg, SC",".",".",".",".","0.11","0.089",".",".",".","35","15.8","49","25","."
"44060","Spokane-Spokane Valley, WA","8.9","5.6",".",".","0.08","0.068",".",".",".","36","11","137","31","."
"44100","Springfield, IL","3.6","1.7",".",".","0.1","0.079","165","35","5","32","13.4","54","26","."
"44140","Springfield, MA","5.4","4","70","26","0.1","0.08","52","23","5","25","8.8","57","28","."
"44180","Springfield, MO","4","2.6","56","12","0.09","0.078","156","77","5","27","12.3","35","18","."
"44220","Springfield, OH",".",".",".",".","0.11","0.088","45","18","4",".",".",".",".","."
"44300","State College, PA",".",".",".",".","0.11","0.08",".",".",".",".",".",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","96","25","."
"44700","Stockton-Lodi, CA","8","6.3","68","21","0.11","0.082",".",".",".","55","15.5","86","33","."
"44940","Sumter, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45060","Syracuse, NY","3.9","2.4",".",".","0.08","0.074","26","22","3","24","10.6",".",".","."
"45140","Tahlequah, OK","1.6","0.6",".","6","0.1","0.088",".",".",".","32","13.4","48","20","."
"45180","Talladega-Sylacauga, AL",".",".",".",".",".",".",".",".",".",".",".","68","26","."
"45220","Tallahassee, FL",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","5.4","3.1","58","13","0.11","0.083","167","31","6","33","13.5","73","33","."
"45340","Taos, NM",".",".",".",".",".",".",".",".",".",".",".","36","10","."
"45460","Terre Haute, IN",".",".",".",".","0.09","0.075","143","55","12","34","15.7","54","25","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","31","14.7",".",".","."
"45520","The Dalles, OR",".",".",".",".",".",".",".",".",".","30","9.7",".",".","."
"45660","Tiffin, OH",".",".",".",".",".",".",".",".",".",".",".","100","22","."
"45780","Toledo, OH",".",".",".",".","0.1","0.081","47","13","3","38","15.7","54","22","."
"45820","Topeka, KS",".",".",".",".",".",".",".",".",".","24","10.8","49","20","."
"45860","Torrington, CT",".",".",".",".","0.11","0.085",".",".",".",".",".","31","15","."
"45900","Traverse City, MI",".",".",".",".","0.09","0.081",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".","53","16","0.12","0.099",".",".",".","43","14.7","55","26","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".","48","24","."
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.12","0.1",".",".",".","23","8.8",".",".","."
"46060","Tucson, AZ","7.5","4.7","60","17","0.09","0.077","15","7","2",".",".","123","39","."
"46140","Tulsa, OK","6.7","3.7","48","15","0.13","0.096","88","27","6","30","12.5","57","24","."
"46180","Tupelo, MS",".",".",".",".","0.1","0.084",".",".",".","31","14.5","34","17","."
"46300","Twin Falls, ID",".",".",".",".",".",".",".",".",".","20","7.4","47","25","."
"46380","Ukiah, CA","4.1","2.4","35","11","0.07","0.053",".",".",".",".",".","47","22","."
"46520","Urban Honolulu, HI","3.8","2","22","5","0.05","0.044","44","7","1","15","5","154","17","."
"46540","Utica-Rome, NY",".",".",".",".","0.08","0.067","12","7","1","27","11.8","23","9","."
"46660","Valdosta, GA",".",".",".",".",".",".",".",".",".","32","15.6",".",".","."
"46700","Vallejo-Fairfield, CA","6.4","5","46","13","0.1","0.073","12","5","2","44","11.6","45","18","."
"46980","Vicksburg, MS",".",".",".",".","0.1","0.083",".",".",".","31","14.1",".",".","."
"47020","Victoria, TX",".",".",".",".","0.09","0.079",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.09","0.078",".",".",".",".",".",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.12","0.094","32","17","4",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","6.9","4.1","57","16","0.1","0.084","86","23","7","31","13.8","41","22","."
"47300","Visalia-Porterville, CA","5.8","3.3","66","18","0.12","0.099",".",".",".","103","23.9","127","53","."
"47340","Wabash, IN",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"47460","Walla Walla, WA",".",".",".",".",".",".",".",".",".",".",".","126","32","."
"47500","Walterboro, SC",".",".",".",".","0.1","0.08",".",".",".",".",".",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","207","92","13",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","120","35","7",".",".","60","23","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6.6","5","80","23","0.13","0.094","86","30","11","39","15.3","56","24","."
"47920","Washington Court House, OH",".",".",".",".","0.11","0.09",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.09","0.078",".",".",".","29","11.4","70","30","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".",".",".",".",".",".","33","12.1",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"48220","Weatherford, OK",".",".",".",".",".",".",".",".",".","30","9.6","49","23","."
"48260","Weirton-Steubenville, WV-OH","16.2","7.9",".",".","0.1","0.08","224","69","14","47","19.2","94","31","."
"48300","Wenatchee, WA",".",".",".",".",".",".",".",".",".",".",".","49","22","."
"48460","West Plains, MO",".",".",".",".",".",".",".",".",".","28","13.5",".",".","."
"48540","Wheeling, WV-OH","4","2.3",".",".","0.09","0.071","204","44","13","35","16.4","62","27","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"48620","Wichita, KS","6.8","6.2",".",".","0.09","0.081",".",".",".","29","12.8","86","25","."
"48700","Williamsport, PA",".",".",".",".","0.09","0.073","39","19","4",".",".",".",".","."
"48780","Williston, ND",".",".",".",".",".",".","59","20","2",".",".",".",".","."
"48900","Wilmington, NC","6.3","3.8",".",".","0.1","0.08","80","30","6","28","12.5","36","17","."
"48940","Wilmington, OH",".",".",".",".","0.11","0.097",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.09","0.079",".",".",".",".",".","43","20","."
"49180","Winston-Salem, NC","5.1","3.7",".",".","0.11","0.094","67","19","4","38","18","64","23","."
"49220","Wisconsin Rapids-Marshfield, WI",".",".",".",".",".",".",".",".",".","35","10.9",".",".","."
"49340","Worcester, MA-CT","9","3.3",".","18","0.12","0.088","37","19","6",".",".","54","19","."
"49420","Yakima, WA","4.9","3.1",".",".",".",".",".",".",".",".",".","56","26","."
"49620","York-Hanover, PA","3.7","1.9","65","18","0.11","0.09","78","20","6","41","16.6",".",".","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.1","0.081","89","24","7","35","16","55","27","."
"49700","Yuba City, CA","5.9","3.6",".","13","0.1","0.083",".",".",".","38","11.2","66","28","."
"49740","Yuma, AZ",".",".",".",".","0.08","0.06",".",".",".",".",".",".",".","."
