"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"32000","Marion, NC",".",".",".",".",".",".",".",".",".","20","10.7",".",".","."
"32140","Marshall, MN",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"32220","Marshall, TX",".",".","24","4","0.09","0.074",".",".",".","22","10.4","40","16","."
"32380","Mason City, IA",".",".",".",".",".",".",".",".",".",".",".","81","22","."
"32540","McAlester, OK",".",".",".",".","0.08","0.068",".",".",".","18","9.8",".",".","0"
"32580","McAllen-Edinburg-Mission, TX",".",".",".",".","0.07","0.065",".",".",".",".",".","50","20","."
"32780","Medford, OR","2.4","1.7",".",".","0.08","0.061",".",".",".","19","7.1","31","13","."
"32820","Memphis, TN-MS-AR","2.5","1.8","51","10","0.1","0.078","10","5","3","23","11.8","43","21","."
"32900","Merced, CA",".",".","38","7","0.12","0.09",".",".",".","36","11.2","53","25","."
"32940","Meridian, MS",".",".",".",".","0.07","0.062",".",".",".","22","11.2",".",".","."
"33060","Miami, OK",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","2.6","1.6","49","10","0.08","0.069","38","6","1","17","8.5","44","24","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.1","0.07","30","11","2","29","10.7",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.08","0.068",".",".",".","28","12.9",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI",".",".","50","13","0.1","0.082",".",".",".","36","11.4","50","22","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","4.4","2.2","51","10","0.09","0.067","29","10","1","36","10.2","74","29","0.26"
"33540","Missoula, MT","2.6","2.2",".",".","0.06","0.054",".",".",".","38","9.6","55","17","."
"33660","Mobile, AL",".",".",".",".","0.09","0.077",".",".",".","18","9.8","72","18","."
"33700","Modesto, CA","2.3","1.8","39","10","0.11","0.087",".",".",".","39","12","68","24","."
"33740","Monroe, LA",".",".",".",".","0.08","0.07",".",".",".","19","9.5",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","26","9.4",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.09","0.073",".",".",".","24","12.4","61","25","."
"33980","Morehead City, NC",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.09","0.077","24","12","3","24","11.3",".",".","."
"34100","Morristown, TN",".",".",".",".","0.1","0.079",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.08","0.075",".",".",".","25","11.3",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".","29","7","0.14","0.083",".",".",".",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.08","0.067",".",".",".","32","12.8",".",".","."
"34700","Muscatine, IA",".",".",".",".",".",".",".",".",".","41","13.9","81","26","."
"34740","Muskegon, MI",".",".",".",".","0.09","0.076",".",".",".","23","8.3",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","30","8","1","20","10.7","118","31","."
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"34900","Napa, CA","2","1.2","34","9","0.09","0.067",".",".",".",".",".","34","17","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","2.9","2","46","13","0.1","0.078","14","6","2",".",".","42","22","."
"35020","Natchez, MS-LA",".",".",".",".","0.08","0.067",".",".",".","20","10.4",".",".","."
"35260","New Castle, PA","1.8","1.7",".",".","0.09","0.068","53","16","2",".",".","78","25","."
"35300","New Haven-Milford, CT","2.1","1.6","57","14","0.1","0.079","40","12","1","26","9.2","53","18","0.01"
"35380","New Orleans-Metairie, LA",".",".","47","8","0.1","0.081","248","76","8","19","10.1","73","24","."
"35420","New Philadelphia-Dover, OH",".",".",".",".",".",".","58","18","4",".",".",".",".","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","5.7","2.2","71","22","0.12","0.087","50","24","5","28","11.5",".",".","0.04"
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.09","0.072",".",".",".","23","8.7",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","33","10.3","84","37","."
"35840","North Port-Sarasota-Bradenton, FL",".",".",".",".","0.09","0.07",".",".",".","14","7.1","59","19","."
"35980","Norwich-New London, CT",".",".",".",".","0.09","0.075",".",".",".","21","7.8",".",".","."
"36100","Ocala, FL",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"36260","Ogden-Clearfield, UT","3.5","1.9","50","17","0.1","0.074","13","5","1","49","9.2","197","25","."
"36420","Oklahoma City, OK","1.6","0.8","47","9","0.09","0.072","6","4","1","19","9.5","41","22","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.07","0.054",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","2.2","1.7",".",".","0.08","0.067","58","26","2","32","12.2","145","43","0.26"
"36740","Orlando-Kissimmee-Sanford, FL","1.7","1.3","40","6","0.09","0.071","7","2","0","16","7.8","46","17","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".","14","4","1","29","9.5",".",".","."
"36980","Owensboro, KY",".",".","38","7","0.09","0.073","68","11","3","28","12.9",".",".","."
"37080","Oxford, NC",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","41","10","0.1","0.082",".",".",".","21","8.7","45","21","."
"37140","Paducah, KY-IL",".",".","47","7","0.09","0.073","25","7","1","25","11.4","32","17","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","95","25","."
"37260","Palatka, FL",".",".",".",".",".",".","33","5","1",".",".","58","18","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.07","0.064","7","3","0",".",".","51","14","."
"37460","Panama City, FL",".",".",".",".","0.09","0.072",".",".",".",".",".",".",".","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.09","0.073","84","22","6","28","13.4",".",".","."
"37740","Payson, AZ",".",".",".",".","0.09","0.07","314","44","10",".",".","88","33","."
"37860","Pensacola-Ferry Pass-Brent, FL",".",".",".",".","0.1","0.074","45","13","2","19","9.6",".",".","."
"37900","Peoria, IL","2.1","1.6",".",".","0.08","0.069","228","61","4","26","11.5","47","18","0.02"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","3","1.8","62","23","0.11","0.088","34","18","3","35","13.8","85","30","0.05"
"38060","Phoenix-Mesa-Scottsdale, AZ","8.9","3.2","68","25","0.1","0.079","10","5","2","27","12.4","226","82","."
"38300","Pittsburgh, PA","3.4","2.5","51","15","0.11","0.083","161","40","7","49","16.3","93","28","0.24"
"38340","Pittsfield, MA",".",".",".",".","0.08","0.07",".",".",".","25","8.9",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","30","10.3",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".",".",".",".",".",".","65","17","."
"38620","Ponca City, OK",".",".",".",".","0.07","0.059","38","12","3",".",".",".",".","."
"38660","Ponce, PR",".",".",".",".",".",".",".",".",".",".",".","88","31","."
"38820","Port Angeles, WA",".","0.2",".",".","0.06","0.052",".",".",".",".",".",".",".","."
"38860","Portland-South Portland, ME","2","1.3","44","10","0.09","0.072","21","10","2",".",".",".",".","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","2.8","2.4","33","9","0.09","0.066","8","3","1","18","6.6","29","15","0.03"
"38940","Port St. Lucie, FL",".",".",".",".",".",".",".",".",".","14","7.6",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","52","13","2","26","12","50","21","."
"39140","Prescott, AZ",".",".",".",".","0.07","0.067",".",".",".","7","3.9","31","11","."
"39300","Providence-Warwick, RI-MA","2.3","1.6","40","10","0.1","0.079","84","33","3","26","9.2","37","17","."
"39340","Provo-Orem, UT","2.8","1.9","50","15","0.09","0.071",".",".",".","39","8.9","108","24","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","14","6.2",".",".","."
"39500","Quincy, IL-MO",".",".",".",".","0.08","0.067",".",".",".","23","10.5",".",".","."
"39540","Racine, WI",".",".",".",".","0.09","0.078",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","2.4","1.6",".",".","0.09","0.074","12","6","1","25","11.1",".",".","."
"39660","Rapid City, SD",".",".",".",".","0.07","0.059","5","3","0","27","7.5","97","25","."
"39740","Reading, PA","2.1","1","38","8","0.1","0.084","36","10","3","27","10.1","28","8","0.32"
"39780","Red Bluff, CA",".",".",".",".","0.09","0.077",".",".",".",".",".","38","18","."
"39820","Redding, CA",".",".",".",".","0.09","0.074",".",".",".","13","6.3","29","15","."
"39860","Red Wing, MN",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"39900","Reno, NV","3.1","2.6","55","16","0.08","0.07",".",".",".","25","6.1","77","36","."
"39980","Richmond, IN",".",".",".",".",".",".","95","22","3",".",".",".",".","."
"40060","Richmond, VA","2.4","1.8","57","12","0.11","0.081","44","9","2","22","10.2","31","16","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","21","10.7",".",".","0.12"
"40140","Riverside-San Bernardino-Ontario, CA","5.3","1.8","65","23","0.14","0.109","11","7","1","36","15.2","91","43","0.01"
"40180","Riverton, WY",".",".",".","1","0.07","0.068",".",".",".","32","9.3","56","20","."
"40220","Roanoke, VA","1.7","1.3","41","8","0.08","0.073","10","7","1","23","10.4","33","19","0.11"
"40340","Rochester, MN",".",".",".",".","0.07","0.061",".",".",".","29","9.3",".",".","."
"40380","Rochester, NY","1.6","1.3",".",".","0.08","0.072","25","9","2","23","8.3",".",".","."
"40420","Rockford, IL","1.7","1.1",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"40500","Rockland, ME",".",".",".",".","0.09","0.07",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".",".","40","5","0.07","0.067",".",".",".",".",".","139","25","."
"40580","Rocky Mount, NC",".",".",".",".","0.08","0.072",".",".",".","21","9.7",".",".","."
"40660","Rome, GA",".",".",".",".",".",".","49","11","2",".",".","47","25","."
"40780","Russellville, AR",".",".",".",".",".",".",".",".",".","22","11.3",".",".","."
"40860","Rutland, VT","2.1","1.2","39","8",".",".","21","9","2","32","9.5","31","14","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","2.2","1.9","54","12","0.12","0.096","1","1","0","27","8.7","54","21","."
"41060","St. Cloud, MN",".",".",".",".","0.07","0.058",".",".",".","28","8.2",".",".","0"
"41100","St. George, UT",".",".",".",".","0.08","0.072",".",".",".","9","4",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".","0.09","0.072",".",".",".","26","11.9","92","31","."
"41180","St. Louis, MO-IL","2.2","1.7","43","13","0.1","0.084","199","58","10","29","14.6","131","38","1.12"
"41260","St. Marys, PA",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","47","22","3",".",".","56","24","0.06"
"41420","Salem, OR",".",".",".",".","0.08","0.057",".",".",".",".",".",".",".","."
"41500","Salinas, CA","1.3","0.8","31","6","0.08","0.064",".",".",".","14","6.6","51","20","."
"41540","Salisbury, MD-DE",".",".",".",".","0.11","0.084",".",".",".","27","9.9",".",".","."
"41620","Salt Lake City, UT","3.5","1.9",".",".","0.1","0.074","27","11","4","41","9.8","298","36","0.04"
"41700","San Antonio-New Braunfels, TX","1.3","1.3","32","4","0.1","0.078",".",".",".","16","8.7","55","19","."
"41740","San Diego-Carlsbad, CA","3.8","2.4","74","21","0.11","0.081","18","7","2","23","10.8","101","46","."
"41860","San Francisco-Oakland-Hayward, CA","3","1.7","77","16","0.1","0.078","15","5","1","33","10.5","45","20","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","2.6","1.8","51","14","0.11","0.08","4","2","0","29","8.8","37","18","."
"41980","San Juan-Carolina-Caguas, PR","12.9","4",".",".","0.09","0.043","70","11","2",".",".","145","31","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",".",".","36","6","0.1","0.083","4","1","0","22","8.2","112","24","."
"42100","Santa Cruz-Watsonville, CA","0.7","0.6",".","2","0.08","0.054",".",".",".","13","6.5","30","14","."
"42140","Santa Fe, NM",".",".",".",".","0.07","0.064",".",".",".","8","4","27","12","."
"42200","Santa Maria-Santa Barbara, CA","2.8","1","43","9","0.09","0.075","5","3","1",".",".","51","20","."
"42220","Santa Rosa, CA","1.8","1.1","35","8","0.07","0.054",".",".",".","22","7.2","30","11","."
"42300","Sault Ste. Marie, MI",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"42340","Savannah, GA",".",".",".",".","0.08","0.065","83","33","3","24","12.4","33","16","."
"42420","Scottsbluff, NE",".",".",".",".",".",".",".",".",".","14","5.3",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","1.3","0.9","43","9","0.09","0.074","17","9","1","28","9.7","48","15","."
"42620","Searcy, AR",".",".",".",".",".",".",".",".",".","21","11.6",".",".","."
"42660","Seattle-Tacoma-Bellevue, WA","1.1","0.7",".",".","0.09","0.068","25","8","1","24","7.1",".",".","."
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.07","0.069","5","2","0","20","8.6",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.08","0.079","10","4","1",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.1","0.085",".",".",".",".",".",".",".","0.15"
"43260","Sheridan, WY",".",".",".",".",".",".",".",".",".","27","8.8","61","21","."
"43320","Show Low, AZ",".",".",".",".","0.08","0.068",".",".",".",".",".","33","15","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.1","0.079",".",".",".","21","11","54","20","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.08","0.071",".",".",".","14","6.8","38","17","."
"43500","Silver City, NM",".",".",".",".","0.09","0.07","1","1","0","11","4.5","20","11","."
"43580","Sioux City, IA-NE-SD","0.9","0.3","22","3","0.07","0.062","12","4","0","34","10.7","82","20","."
"43620","Sioux Falls, SD",".",".","48","7","0.07","0.064","5","2","0","30","10.3","60","20","."
"43700","Somerset, KY",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"43740","Somerset, PA",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"43760","Sonora, CA",".",".",".",".","0.1","0.072",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".",".","11","0.08","0.069",".",".",".","39","14.3",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.09","0.076",".",".",".","23","11.4",".",".","."
"44060","Spokane-Spokane Valley, WA","3","1.9",".",".","0.07","0.058",".",".",".","23","7.6","43","21","."
"44100","Springfield, IL","1.7","1.3",".",".","0.08","0.068","24","7","1","24","11.5",".",".","."
"44140","Springfield, MA","2","1.7","48","15","0.11","0.076","13","7","2","26","9.2","33","15","."
"44180","Springfield, MO","1.7","1",".",".","0.08","0.069","98","39","3","22","9.9","32","17","."
"44220","Springfield, OH",".",".",".",".","0.09","0.075","28","12","1","30","13.1",".",".","."
"44300","State College, PA",".",".","33","5","0.08","0.073","26","10","2","26","9",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","90","22","."
"44580","Sterling, IL",".",".",".",".",".",".",".",".",".",".",".",".",".","0.02"
"44700","Stockton-Lodi, CA","2.4","1.2","49","14","0.11","0.075",".",".",".",".",".","49","19","."
"44900","Summerville, GA",".",".",".",".","0.08","0.067",".",".",".",".",".","37","18","."
"45060","Syracuse, NY","1.8","1.4",".",".","0.09","0.073","10","5","1","23","7.6",".",".","."
"45140","Tahlequah, OK",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"45180","Talladega-Sylacauga, AL",".",".",".",".",".",".",".",".",".","21","11.7",".",".","."
"45220","Tallahassee, FL",".",".",".",".","0.08","0.068",".",".",".","24","9.9",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","1.9","1.1","38","6","0.09","0.072","104","29","3","17","8.1","62","22","0.73"
"45460","Terre Haute, IN",".",".",".",".","0.08","0.063","169","43","4","31","13.4","44","21","."
"45780","Toledo, OH",".",".",".",".","0.09","0.075",".",".",".","39","11.7","87","24","0.08"
"45820","Topeka, KS",".",".",".",".","0.09","0.069",".",".",".","21","9","70","27","."
"45860","Torrington, CT",".","0.6",".",".","0.1","0.072",".",".",".","19","6",".",".","."
"45900","Traverse City, MI",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".","40","8","0.1","0.086",".",".",".","27","9.5","53","21","."
"46020","Truckee-Grass Valley, CA",".",".","20","4","0.09","0.077",".",".",".","10","4.7",".",".","."
"46060","Tucson, AZ","2.5","1.3","46","12","0.08","0.069","10","1","1","12","5.2","66","30","."
"46140","Tulsa, OK","3","1.8","38","8","0.09","0.073","63","26","5","22","10.7","74","24","."
"46180","Tupelo, MS",".",".",".",".","0.08","0.068",".",".",".","22","12",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.07","0.06",".",".",".","26","14.6",".",".","."
"46340","Tyler, TX",".",".","26","4","0.08","0.072",".",".",".",".",".",".",".","."
"46380","Ukiah, CA",".",".",".",".","0.09","0.047",".",".",".","18","7.7","57","21","."
"46520","Urban Honolulu, HI","1.5","0.8","24","3","0.05","0.046","18","4","1","13","4.7","70","19","."
"46540","Utica-Rome, NY",".",".",".",".","0.08","0.065","4","3","1",".",".",".",".","."
"46700","Vallejo-Fairfield, CA","2.6","1.9","39","9","0.1","0.07","7","2","1","23","7.7","32","12","."
"46860","Vernal, UT",".",".","32","5","0.13","0.117",".",".",".",".",".",".",".","."
"47020","Victoria, TX",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.08","0.072",".",".",".","28","12.3",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.09","0.077","10","6","1",".",".",".",".","."
"47240","Vineyard Haven, MA",".",".",".",".","0.1","0.08",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","2.3","1.7",".",".","0.11","0.078","41","8","2","24","10.3","37","18","."
"47300","Visalia-Porterville, CA",".",".","56","13","0.11","0.096",".",".",".","36","13.6","71","34","."
"47340","Wabash, IN",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"47380","Waco, TX","0.4","0.3","27","3","0.08","0.066","7","6","0",".",".",".",".","."
"47460","Walla Walla, WA",".",".",".",".",".",".",".",".",".",".",".","84","16","."
"47500","Walterboro, SC",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","26","12.2",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","109","42","4",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","115","26","5",".",".",".",".","."
"47820","Washington, NC",".",".",".",".",".",".","28","6","1",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","3.7","3.1","59","18","0.11","0.089","21","11","3","28","12.1","85","22","."
"47920","Washington Court House, OH",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.07","0.063",".",".",".","37","10.9","74","24","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","24","8.9","125","23","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"48260","Weirton-Steubenville, WV-OH","1.6","0.8",".",".","0.09","0.076","143","42","9","38","14.4","63","30","."
"48540","Wheeling, WV-OH",".",".",".",".","0.09","0.076","101","20","7","34","14.1",".",".","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"48620","Wichita, KS","5.7","2.7","39","8","0.09","0.075","12","2","1","22","8.8","57","21","."
"48700","Williamsport, PA",".",".",".",".","0.09","0.073",".",".",".",".",".","36","16","."
"48780","Williston, ND",".",".",".",".",".",".","77","26","2",".",".",".",".","."
"48900","Wilmington, NC",".",".",".",".","0.07","0.062","114","28","4","20","8",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.08","0.071",".",".",".","25","10.8","32","16","."
"49180","Winston-Salem, NC","2.7","1.9","49","9","0.1","0.081","15","4","0","24","12.1","47","19","."
"49340","Worcester, MA-CT","1.8","1.4","48","14","0.09","0.073","12","7","2","22","8.7","42","16","."
"49420","Yakima, WA",".",".",".",".",".",".",".",".",".","35","8.5",".",".","."
"49620","York-Hanover, PA","2.1","1.1","53","13","0.1","0.076","27","8","3","30","12","70","22","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.09","0.077","48","13","2","33","12.8","49","22","."
"49700","Yuba City, CA",".",".","45","8","0.09","0.068",".",".",".","17","5.9","38","16","."
"49740","Yuma, AZ",".",".",".",".","0.09","0.076",".",".",".","14","7.4","113","34","."
