"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","3.9","2.5","42","9","0.1","0.074","25","4","1","22","8.5","63","26","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.07","0.065","29","9","3",".",".",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.08","0.07",".",".",".","24","12.5",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI",".",".","44","12","0.09","0.069",".",".",".","37","13.5","50","22","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","3.1","2.4","51","9","0.08","0.063","39","13","1","32","11.5","53","26","."
"33540","Missoula, MT","3.4","2.7",".",".",".",".",".",".",".","30","8.7","46","20","."
"33660","Mobile, AL",".",".",".",".","0.09","0.076",".",".",".","20","10.1","45","22","."
"33700","Modesto, CA","2.4","1.9","52","12","0.13","0.106",".",".",".","54","16",".",".","."
"33740","Monroe, LA",".",".",".",".","0.06","0.057","11","9","3","20","9.3",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","29","11.4",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.08","0.069",".",".",".","26","11.8","53","26","."
"34060","Morgantown, WV",".",".",".",".","0.08","0.066","130","33","5","28","12.5",".",".","."
"34100","Morristown, TN",".",".",".",".","0.1","0.075",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.08","0.066",".",".",".","26","12.4",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".",".","11","0.08","0.048","10","3","1",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"34700","Muscatine, IA",".",".",".",".",".",".",".",".",".","34","12.6","58","24","."
"34740","Muskegon, MI",".",".",".",".","0.1","0.072",".",".",".","26","9.6",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","70","23","3","22","11.5","91","24","."
"34900","Napa, CA","3.1","1.7","42","10","0.09","0.067",".",".",".",".",".","46","21","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.09","0.071",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","3.2","1.9","50","15","0.1","0.081","17","7","2",".",".","38","21","."
"35020","Natchez, MS-LA",".",".",".",".","0.08","0.067",".",".",".","22","10.7",".",".","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","25","11.4",".",".","."
"35260","New Castle, PA","1.2","0.7","44","12","0.09","0.069","60","21","5",".",".","76","27","."
"35300","New Haven-Milford, CT",".","1.6","54","15","0.11","0.078",".",".",".","32","12.1","49","21","."
"35380","New Orleans-Metairie, LA",".",".",".","9","0.09","0.071","330","94","9",".",".",".",".","."
"35420","New Philadelphia-Dover, OH",".",".",".",".",".",".","64","20","5",".",".",".",".","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","3.4","2.1","77","26","0.13","0.087","62","26","7","34","13.5","74","29","."
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.1","0.073",".",".",".","25","9.8",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","37","13.3","217","63","."
"35840","North Port-Sarasota-Bradenton, FL","1.4","1.2",".",".","0.09","0.08",".",".",".","16","7.2","60","19","."
"35980","Norwich-New London, CT",".",".",".",".","0.11","0.08",".",".",".","25","10",".",".","."
"36100","Ocala, FL",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"36220","Odessa, TX",".",".",".",".",".",".",".",".",".","18","8.7",".",".","."
"36260","Ogden-Clearfield, UT","24.2","6.5","67","23","0.1","0.078","14","5","1","43","10.2","118","26","."
"36420","Oklahoma City, OK","2.1","1.1","54","10","0.1","0.076","8","5","1","24","10.7","39","22","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.08","0.06",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","2.9","2",".",".","0.08","0.059","70","31","1","22","10.3","132","44","."
"36740","Orlando-Kissimmee-Sanford, FL","1","1","38","6","0.09","0.071","8","1","0","19","7.8","31","18","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".","326","65","4",".",".","74","27","."
"36980","Owensboro, KY",".",".",".","7","0.09","0.072",".",".",".","24","12",".",".","."
"37080","Oxford, NC",".",".",".",".","0.1","0.081",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","46","12","0.11","0.09",".",".",".","28","10.7","61","27","."
"37140","Paducah, KY-IL",".",".","42","8","0.09","0.071","26","7","2","25","11.8","40","18","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","83","17","."
"37260","Palatka, FL",".",".",".",".",".",".","39","8","2",".",".","73","21","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.08","0.069","16","3","1","18","7.4","45","16","."
"37460","Panama City, FL",".",".",".",".","0.08","0.075",".",".",".","21","9.9",".",".","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.09","0.071","149","45","9","28","13.8",".",".","."
"37740","Payson, AZ",".",".",".",".","0.1","0.078","257","48","11",".",".","67","33","."
"37860","Pensacola-Ferry Pass-Brent, FL",".",".","29","5","0.09","0.08","119","22","3","22","10.4",".",".","."
"37900","Peoria, IL","3.2","2.1",".",".","0.08","0.067","243","46","3","27","11.1","40","16","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5.6","2","68","20","0.11","0.089","51","22","6","38","13.8","62","27","."
"38060","Phoenix-Mesa-Scottsdale, AZ","4.5","3","73","26","0.1","0.081","8","4","2","41","19.6","539","162","."
"38300","Pittsburgh, PA","2.1","1.5","72","18","0.1","0.085","165","38","8","50","18","111","32","."
"38340","Pittsfield, MA",".",".",".",".","0.1","0.071",".",".",".","27","9.9",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","35","12.6",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".",".",".",".",".",".","104","23","."
"38620","Ponca City, OK","0.2","0.1",".",".","0.09","0.069","42","18","3",".",".","84","24","."
"38660","Ponce, PR",".",".",".",".",".",".",".",".","2","12","5.4",".",".","."
"38820","Port Angeles, WA",".","0.3",".",".","0.06","0.053",".",".",".",".",".",".",".","."
"38860","Portland-South Portland, ME",".","1",".","12","0.09","0.073",".",".",".",".",".","85","27","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","3.3","2.5","40","11","0.1","0.066","8","4","1","27","8.4","40","19","."
"38940","Port St. Lucie, FL",".",".",".",".","0.08","0.066",".",".",".","17","7.6",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","39","15","5","24","12.1","55","22","."
"39140","Prescott, AZ",".",".",".",".",".",".",".",".",".","12","5.9",".",".","."
"39300","Providence-Warwick, RI-MA","1.5","1","47","12","0.1","0.081","55","11","3","25","10.7","40","20","."
"39340","Provo-Orem, UT","3.9","1.8","57","19","0.11","0.074",".",".",".","36","10","177","29","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","15","7.4","118","29","."
"39500","Quincy, IL-MO",".",".",".",".","0.07","0.065",".",".",".","20","9.2",".",".","."
"39540","Racine, WI",".",".",".",".","0.09","0.065",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","3.1","2.2",".",".","0.09","0.078","15","8","1","24","11.5","43","17","."
"39660","Rapid City, SD",".",".","3","0","0.07","0.06","3","1","0","19","7.7","123","34","."
"39740","Reading, PA","1.3","0.9","36","10","0.1","0.083","46","17","6","28","12.5","51","22","."
"39780","Red Bluff, CA",".",".",".",".","0.1","0.087",".",".",".",".",".","95","25","."
"39820","Redding, CA",".",".",".",".","0.1","0.083",".",".",".","97","14.7","113","25","."
"39860","Red Wing, MN",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"39900","Reno, NV","3.9","2.9","56","18","0.11","0.078",".",".",".","54","10.2","87","41","."
"39980","Richmond, IN",".",".",".",".",".",".","109","22","4",".",".",".",".","."
"40060","Richmond, VA","1.4","0.9","60","12","0.11","0.086","58","13","3","25","11.3","35","19","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","24","10.4",".",".","."
"40140","Riverside-San Bernardino-Ontario, CA","4.5","1.9","79","23","0.16","0.12","9","4","2","47","16.9","290","66","."
"40180","Riverton, WY",".",".",".",".","0.08","0.066",".",".",".","23","7.8",".",".","."
"40220","Roanoke, VA","2","1.4","37","7","0.09","0.071","12","7","2","27","12","61","26","."
"40340","Rochester, MN",".",".",".",".","0.07","0.062",".",".",".","27","10.1",".",".","."
"40380","Rochester, NY","1.2","1",".",".","0.09","0.078","34","10","3","24","9",".",".","."
"40420","Rockford, IL","3","1.7",".",".","0.07","0.06",".",".",".","29","10.7",".",".","."
"40500","Rockland, ME",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".",".","40","5","0.1","0.072","8","2","1",".",".","154","31","."
"40580","Rocky Mount, NC",".",".",".",".","0.09","0.075",".",".",".","24","11.1",".",".","."
"40660","Rome, GA",".",".",".",".",".",".",".",".",".",".",".","43","22","."
"40780","Russellville, AR",".",".",".",".",".",".",".",".",".","25","11.4",".",".","."
"40860","Rutland, VT","2.7","1.8","43","10",".",".","33","19","4","28","10.6","29","14","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","3.1","2.6","59","15","0.16","0.114",".",".",".","56","13.9","109","32","."
"41060","St. Cloud, MN","2.7","1.4",".",".","0.06","0.055",".",".",".","23","8.9",".",".","."
"41100","St. George, UT",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".",".",".",".",".",".","23","12.1","86","31","."
"41180","St. Louis, MO-IL","4.2","2.8","48","14","0.1","0.076","383","85","11","38","15.7","173","38","."
"41260","St. Marys, PA",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","111","39","4",".",".","55","26","."
"41420","Salem, OR",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"41500","Salinas, CA","1.6","0.8","34","7","0.07","0.06",".",".",".","14","7.1","63","26","."
"41540","Salisbury, MD-DE",".",".",".",".","0.09","0.081",".",".",".","27","12.2",".",".","."
"41620","Salt Lake City, UT","3.6","2.3","64","22","0.1","0.08","57","8","3","38","11.1","181","41","."
"41700","San Antonio-New Braunfels, TX","4.7","2.6","54","14","0.09","0.078","37","7","1","24","9.3","55","19","."
"41740","San Diego-Carlsbad, CA","5.9","3.5","78","24","0.13","0.098","20","7","3","30","13.7","146","56","."
"41760","Sandpoint, ID",".",".",".",".",".",".",".",".",".",".",".","39","15","."
"41860","San Francisco-Oakland-Hayward, CA","3.8","2","55","16","0.13","0.087","31","10","2","35","10.1","59","23","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","2.9","2.2","55","17","0.11","0.086",".",".",".","32","11.5","40","22","."
"41980","San Juan-Carolina-Caguas, PR","3.7","2.7",".",".","0.09","0.044","18","4","3","19","6.3","100","25","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",".",".","41","8","0.11","0.092","28","5","1","20","8.3","83","34","."
"42100","Santa Cruz-Watsonville, CA","3.7","1.1","28","4","0.08","0.064","19","5","1","13","6.8","53","25","."
"42140","Santa Fe, NM",".",".",".",".","0.07","0.066",".",".",".","8","4.5","26","12","."
"42200","Santa Maria-Santa Barbara, CA","3.4","1.6","48","11","0.1","0.072","5","3","1","17","10.4","56","26","."
"42220","Santa Rosa, CA","1.9","1.3","40","11","0.08","0.058",".",".",".","30","8.6","38","14","."
"42340","Savannah, GA",".",".",".",".","0.08","0.067","67","23","3","25","11.9","43","22","."
"42420","Scottsbluff, NE",".",".",".",".",".",".",".",".",".","19","6.8",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","2.6","1.5","44","12","0.09","0.076","36","17","4","28","10.1","44","16","."
"42620","Searcy, AR",".",".",".",".",".",".",".",".",".","26","10.1",".",".","."
"42660","Seattle-Tacoma-Bellevue, WA","3.4","2.3",".",".","0.1","0.075","32","11","1","44","9.8",".",".","."
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.08","0.072","16","5","1","20","9.2",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.1","0.08","16","5","1",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"43260","Sheridan, WY",".",".",".",".",".",".",".",".",".","24","8","83","23","."
"43320","Show Low, AZ",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.09","0.072","22","6","2","21","11.4",".",".","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.08","0.068",".",".",".","14","7","92","35","."
"43500","Silver City, NM",".",".",".",".","0.07","0.064",".",".",".","10","5.1","23","14","."
"43580","Sioux City, IA-NE-SD",".",".",".",".",".",".",".",".",".","25","9.8","59","22","."
"43620","Sioux Falls, SD",".",".","38","7","0.07","0.061",".",".","1","31","9.4","59","20","."
"43700","Somerset, KY",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"43740","Somerset, PA",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"43760","Sonora, CA",".",".",".",".","0.15","0.098",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".","26","9","0.08","0.071",".",".",".","28","11.4",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.1","0.085",".",".",".","24","12",".",".","."
"44060","Spokane-Spokane Valley, WA","4.3","2.4",".",".","0.07","0.058",".",".",".","30","9.2","210","26","."
"44100","Springfield, IL","2.2","1.4",".",".","0.07","0.059","131","33","3","24","11",".",".","."
"44140","Springfield, MA","3.4","2.5","51","17","0.11","0.079","26","12","3","28","10.8","35","17","."
"44180","Springfield, MO","1.8","1.2","45","9","0.09","0.069","105","51","4","22","10.7","35","16","."
"44220","Springfield, OH",".",".",".",".","0.09","0.075","24","8","2","29","12.7",".",".","."
"44300","State College, PA",".",".",".","6","0.09","0.075","32","11","2","30","10.8",".",".","."
"44700","Stockton-Lodi, CA","3","1.8","63","17","0.12","0.09",".",".",".","62","14.4","115","30","."
"44900","Summerville, GA",".",".",".",".","0.08","0.068",".",".",".",".",".","41","20","."
"45060","Syracuse, NY","1.9","1.4",".",".","0.09","0.072","17","11","2","22","8.2",".",".","."
"45140","Tahlequah, OK","0.8","0.2","30","6","0.08","0.067","11","2","0",".",".","50","18","."
"45220","Tallahassee, FL",".",".",".",".","0.08","0.072",".",".",".","23","10.6",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","2.5","1.8","41","7","0.1","0.082","123","31","3","17","8.9","60","23","."
"45460","Terre Haute, IN",".",".",".",".","0.08","0.066","137","62","8","26","12.4","40","18","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","24","11.2",".",".","."
"45780","Toledo, OH",".",".",".",".","0.09","0.073",".",".",".","32","12.3","88","21","."
"45820","Topeka, KS",".",".",".",".","0.07","0.065",".",".",".","19","10","91","31","."
"45860","Torrington, CT","1","0.9","32","8","0.09","0.077","18","12","1","25","9",".",".","."
"45900","Traverse City, MI",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".","43","10","0.1","0.082",".",".",".","31","11.1",".",".","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"46020","Truckee-Grass Valley, CA",".",".",".","3","0.11","0.091",".",".",".","65","9.6",".",".","."
"46060","Tucson, AZ","2.5","1.5","49","13","0.09","0.074","12","3","1","12","5.7","121","40","."
"46140","Tulsa, OK","2","1.3",".",".","0.1","0.079","85","36","7","24","11.6","85","29","."
"46180","Tupelo, MS",".",".",".",".","0.07","0.068",".",".",".","27","11.8",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"46340","Tyler, TX",".",".","19","4","0.09","0.072",".",".",".",".",".",".",".","."
"46380","Ukiah, CA","3.9","3.3","31","7","0.08","0.061",".",".",".","31","7.9","112","19","."
"46520","Urban Honolulu, HI","1.8","1","18","4","0.05","0.041","22","7","1","21","5.7","55","18","."
"46540","Utica-Rome, NY",".",".",".",".","0.09","0.069","8","5","1",".",".",".",".","."
"46700","Vallejo-Fairfield, CA","2.7","2","45","10","0.11","0.076","23","4","1","36","9.9","43","17","."
"46860","Vernal, UT",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"47020","Victoria, TX",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.08","0.069",".",".",".","24","11.6",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.09","0.079","21","9","2",".",".",".",".","."
"47240","Vineyard Haven, MA",".",".",".",".","0.11","0.083",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","4.5","1.9","44","10","0.1","0.079","47","11","3","59","13.7","71","22","."
"47300","Visalia-Porterville, CA",".",".","68","14","0.13","0.105",".",".",".","62","19.8","91","46","."
"47340","Wabash, IN",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"47380","Waco, TX","0.4","0.3","29","3","0.08","0.071","5","1","0",".",".",".",".","."
"47460","Walla Walla, WA",".",".",".",".",".",".",".",".",".",".",".","105","22","."
"47500","Walterboro, SC",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","27","11.7",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","146","36","8",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","122","36","5",".",".",".",".","."
"47820","Washington, NC",".",".",".",".",".",".","39","9","1",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4","3.1","61","18","0.12","0.085","37","16","6","35","12.4","47","20","."
"47920","Washington Court House, OH",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.07","0.065",".",".",".","29","10.4","47","22","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","28","9.7","91","26","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"48260","Weirton-Steubenville, WV-OH","4.3","2.3",".",".","0.09","0.077","168","55","11","39","15.5","64","25","."
"48540","Wheeling, WV-OH",".",".",".",".","0.08","0.072","113","29","9","29","13.1",".",".","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.09","0.064",".",".",".",".",".",".",".","."
"48620","Wichita, KS","3.4","2.1","40","9","0.08","0.068","5","3","2","23","9.7","80","31","."
"48700","Williamsport, PA",".",".",".",".","0.09","0.082","34","16","3",".",".","41","17","."
"48780","Williston, ND",".",".",".",".",".",".","50","18","2",".",".",".",".","."
"48900","Wilmington, NC",".",".",".",".","0.08","0.066","117","28","5",".",".",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.1","0.076",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.09","0.073",".",".",".","26","12","76","29","."
"49180","Winston-Salem, NC","2.5","1.9","56","11","0.09","0.081","27","12","6","25","13.6","44","19","."
"49340","Worcester, MA-CT","2.7","1.3","48","15","0.11","0.081","16","9","3","28","10.3","42","20","."
"49420","Yakima, WA",".",".",".",".",".",".",".",".",".","37","9.9","51","20","."
"49620","York-Hanover, PA","2","1.2","48","14","0.1","0.081","96","15","4","32","13.6","51","20","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.1","0.078","60","16","4","32","13.2","48","21","."
"49700","Yuba City, CA",".",".","54","12","0.12","0.088",".",".",".","65","10.7","55","24","."
"49740","Yuma, AZ",".",".",".",".","0.09","0.076",".",".",".","21","9.9","252","43","."
