"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"32780","Medford, OR",".",".",".",".","0.09","0.069",".",".",".","46","12.1","51","16","."
"32820","Memphis, TN-MS-AR","4.4","2","41","11","0.09","0.066",".",".",".","18","8.8","47","21","0"
"32900","Merced, CA",".",".",".","7","0.1","0.083",".",".",".","40","12.7","64","30","."
"32940","Meridian, MS",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"33060","Miami, OK",".",".",".",".","0.06","0.056",".",".",".",".",".","74","18","0.02"
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","3","1.1","39","9","0.08","0.063","2","1","0","16","6.9","66","11","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.09","0.067",".",".",".","24","9.1",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","1.1","0.7","46","15","0.09","0.071","13","4","1","28","9.6","44","14","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","2.3","1.7","48","14","0.08","0.064","12","6","1","21","8.4","173","35","0.13"
"33540","Missoula, MT",".",".",".",".","0.06","0.055",".",".",".","67","12.2","180","23","."
"33660","Mobile, AL",".",".",".",".","0.08","0.063",".",".",".","19","8.4",".",".","."
"33700","Modesto, CA","2.7","1.5","36","9","0.1","0.085",".",".",".","47","14.2","75","32","."
"33740","Monroe, LA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","26","9.3",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.08","0.063",".",".",".","19","9.1",".",".","."
"33980","Morehead City, NC",".",".",".",".","0.06","0.058",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.08","0.069","16","7","1","20","8.2",".",".","."
"34100","Morristown, TN",".",".",".",".","0.09","0.07",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.07","0.064",".",".",".","22","8.2",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".","22","5","0.06","0.05",".",".",".","14","6.7",".",".","."
"34620","Muncie, IN",".",".",".",".","0.06","0.058",".",".",".","18","9",".",".","0.11"
"34700","Muscatine, IA",".",".",".",".",".",".","116","38","3","27","9.3","55","19","."
"34740","Muskegon, MI",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","35","8","2",".",".",".",".","."
"34900","Napa, CA","2.3","1.5","33","8","0.08","0.066",".",".",".","30","10.6","45","18","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","1.7","1.4","55","15","0.08","0.067","7","3","0","20","9.8","45","20","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","18","8.1",".",".","."
"35260","New Castle, PA",".",".",".",".","0.08","0.069","29","6","1",".",".",".",".","0.02"
"35300","New Haven-Milford, CT","1.6","1.3","55","14","0.11","0.081","6","3","1","24","9.3","38","15","0"
"35380","New Orleans-Metairie, LA","2.7","2.3","49","10","0.08","0.068","82","23","3","22","9.2","65","19","0.01"
"35620","New York-Newark-Jersey City, NY-NJ-PA","2.7","1.9","68","22","0.1","0.079","15","7","2","29","11.4","44","20","0.03"
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.09","0.072",".",".",".","19","8.1",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","27","9",".",".","."
"35840","North Port-Sarasota-Bradenton, FL",".",".","12","2","0.08","0.065","8","3","1","19","5.9","50","16","."
"35980","Norwich-New London, CT",".",".",".",".","0.1","0.077",".",".",".","19","7.3",".",".","."
"36100","Ocala, FL",".",".",".",".","0.06","0.058",".",".",".",".",".",".",".","."
"36260","Ogden-Clearfield, UT","2.6","1.7",".","15","0.09","0.074",".",".",".","32","6.5",".",".","."
"36420","Oklahoma City, OK","2.9","0.9","43","7","0.08","0.068","3","1","0","18","8.3","59","19","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","2.2","1.7",".",".","0.08","0.064","57","17","1","22","9.2","111","31","0.07"
"36740","Orlando-Kissimmee-Sanford, FL","1.5","1.2","25","4","0.08","0.061","3","1","0","20","6.3","43","13","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".","7","3","1",".",".",".",".","."
"36980","Owensboro, KY",".",".","33","4","0.08","0.071",".",".",".","22","9.7",".",".","."
"37080","Oxford, NC",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","36","8","0.09","0.074",".",".",".","24","9.7","63","25","."
"37140","Paducah, KY-IL",".",".","39","6","0.08","0.063",".",".",".",".",".","39","18","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","108","17","."
"37260","Palatka, FL",".",".",".",".",".",".","22","4","1",".",".","45","15","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.07","0.059",".",".",".","12","5.2","47","13","."
"37460","Panama City, FL",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.09","0.071","28","10","2","25","9.3",".",".","."
"37740","Payson, AZ",".",".",".",".","0.09","0.073","246","36","6",".",".","109","26","0.12"
"37860","Pensacola-Ferry Pass-Brent, FL",".",".",".",".","0.08","0.062","9","3","1","19","8.2",".",".","."
"37900","Peoria, IL",".",".",".",".","0.07","0.064","116","30","2","16","8.6",".",".","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2.1","1.6","63","18","0.1","0.082","16","8","2","30","11.9","48","24","0.02"
"38060","Phoenix-Mesa-Scottsdale, AZ","4","2.6","61","22","0.1","0.077","9","5","1","28","10.2","985","65","0.01"
"38180","Pierre, SD",".",".",".",".",".",".",".",".",".","15","4.5",".",".","."
"38300","Pittsburgh, PA","4.9","2.8","45","13","0.09","0.074","112","36","5","43","13.8","79","23","0.02"
"38340","Pittsfield, MA",".",".",".",".",".",".",".",".",".","19","7.1",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","22","7.9",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".","45","15","3","33","7.5","95","19","."
"38620","Ponca City, OK",".",".",".",".","0.07","0.063","31","9","1",".",".",".",".","."
"38660","Ponce, PR","9.2","1.8",".",".",".",".",".",".",".","16","6","84","29","."
"38820","Port Angeles, WA","0.6","0.2",".",".","0.06","0.051",".",".",".",".",".",".",".","."
"38860","Portland-South Portland, ME","1.7","1","62","8","0.09","0.067","27","6","1","20","7.9",".",".","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","2.4","1.9","36","14","0.09","0.069","4","2","0","34","8","45","16","0"
"38940","Port St. Lucie, FL",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","20","9","2","23","8.7","53","17","."
"39140","Prescott, AZ",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"39220","Price, UT",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"39260","Prineville, OR",".",".",".",".",".",".",".",".",".","42","8.9",".",".","."
"39300","Providence-Warwick, RI-MA","3.5","1.8","67","22","0.09","0.077","10","4","1","23","9.8","36","20","0.01"
"39340","Provo-Orem, UT","2.9","2.1",".","14","0.09","0.073",".",".",".","27","7.3",".",".","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","21","5.1","46","17","."
"39500","Quincy, IL-MO",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"39540","Racine, WI",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","1.7","1.2","35","10","0.08","0.065","5","2","0","16","7.8","30","13","0"
"39660","Rapid City, SD",".",".","37","7","0.07","0.059","5","1","0","30","9.5","122","36","."
"39740","Reading, PA",".",".","39","8","0.08","0.071","10","7","2","30","10.1",".",".","0.04"
"39780","Red Bluff, CA",".",".",".",".","0.08","0.076",".",".",".",".",".","43","20","."
"39820","Redding, CA",".",".",".",".","0.09","0.078",".",".",".","20","7.5","38","19","."
"39860","Red Wing, MN",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"39900","Reno, NV","2.7","2","51","14","0.09","0.073",".",".",".","26","7.8","72","22","."
"39980","Richmond, IN",".",".",".",".",".",".","35","8","3",".",".",".",".","."
"40060","Richmond, VA","1.5","1.1","47","14","0.09","0.064","29","6","0","22","10","36","14","0"
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","16","7.6",".",".","0.15"
"40140","Riverside-San Bernardino-Ontario, CA","15.5","4.4","73","30","0.14","0.107","3","2","0","43","14.5","299","65","0.04"
"40180","Riverton, WY",".","0","5","1","0.07","0.063",".",".",".","20","6.9","46","15","."
"40220","Roanoke, VA","1.1","0.7","31","5","0.07","0.062","5","3","0","19","8.5",".",".","0.01"
"40340","Rochester, MN",".",".",".",".","0.07","0.059","2","1","0","17","7",".",".","."
"40380","Rochester, NY","1.2","0.8","45","10","0.07","0.065","18","4","1","20","7.8",".",".","."
"40420","Rockford, IL",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"40500","Rockland, ME",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".",".","35","3","0.08","0.071","31","8","3","19","4.8","119","22","."
"40580","Rocky Mount, NC",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"40660","Rome, GA",".",".",".",".",".",".","43","9","1","19","9.4",".",".","."
"40860","Rutland, VT","3.5","1.4","38","8",".",".","2","1","0","32","9.1",".",".","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","2.1","1.9","46","11","0.1","0.085","8","7","2","38","10.4","75","22","."
"41060","St. Cloud, MN",".",".",".",".","0.07","0.06",".",".",".","17","5.8",".",".","."
"41100","St. George, UT",".",".",".",".","0.08","0.069",".",".",".","11","4.6",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".","0.07","0.064",".",".",".","21","9.8","74","26","."
"41180","St. Louis, MO-IL","1.7","1.4","46","13","0.09","0.07","38","7","2","36","11.6","83","30","0.11"
"41260","St. Marys, PA",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","15","7","1",".",".","43","20","0.01"
"41420","Salem, OR",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"41460","Salina, KS",".",".",".",".",".",".",".",".",".",".",".",".",".","0.11"
"41500","Salinas, CA","1.5","0.9","28","5","0.08","0.062",".",".",".","13","6.3","68","24","."
"41540","Salisbury, MD-DE",".",".",".",".","0.08","0.07","5","2","0","23","8.2",".",".","."
"41620","Salt Lake City, UT","3.2","1.7",".","16","0.1","0.081","5","2","0","33","8.7","52","16","0.07"
"41700","San Antonio-New Braunfels, TX",".",".","48","10","0.1","0.08","13","3","1","21","8.6","48","22","."
"41740","San Diego-Carlsbad, CA","3.1","1.9","53","14","0.1","0.079",".",".",".","20","9.3","99","35","0.02"
"41760","Sandpoint, ID",".",".",".",".",".",".",".",".",".",".",".","81","16","."
"41820","Sanford, NC",".",".","9","1","0.07","0.06","3","2","1",".",".",".",".","."
"41860","San Francisco-Oakland-Hayward, CA","3.8","2","53","18","0.1","0.074","12","4","2","31","10.2","38","18","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","2.6","1.8","47","18","0.09","0.072","2","1","0","32","10.6","52","21","0.1"
"41980","San Juan-Carolina-Caguas, PR","5.1","2.5",".",".","0.07","0.038","6","4","2","16","6.8","134","27","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",".",".","30","4","0.08","0.072","3","2","0","24","11.1","141","35","."
"42100","Santa Cruz-Watsonville, CA",".",".",".",".","0.07","0.057",".",".",".","20","6.1",".",".","."
"42140","Santa Fe, NM",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"42200","Santa Maria-Santa Barbara, CA","2.4","0.8","38","8","0.08","0.067","5","1","0","19","8.3","59","22","."
"42220","Santa Rosa, CA","1.3","0.9","29","5","0.07","0.059",".",".",".","23","6.8","55","16","."
"42300","Sault Ste. Marie, MI",".",".",".",".","0.07","0.059",".",".",".","16","8.5",".",".","."
"42340","Savannah, GA",".",".",".",".","0.08","0.058","50","13","2","18","8.1",".",".","."
"42380","Sayre, PA",".",".","18","3","0.07","0.058",".",".",".",".",".",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","1.5","1.2","49","11","0.08","0.069","10","5","1","25","10.4","34","15","0.02"
"42660","Seattle-Tacoma-Bellevue, WA","2.2","1.4","65","24","0.09","0.074",".",".",".","45","9.8","34","11","0"
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.1","0.081",".",".",".",".",".",".",".","0.05"
"43260","Sheridan, WY",".",".",".",".","0.07","0.06",".",".",".","36","7.5","73","17","."
"43320","Show Low, AZ",".",".",".",".","0.07","0.061",".",".",".",".",".","35","14","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.08","0.066","11","4","1",".",".",".",".","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.07","0.065",".",".",".","11","5.2","84","27","."
"43580","Sioux City, IA-NE-SD",".",".","21","3","0.07","0.061","10","2","0","20","8.2","88","18","."
"43620","Sioux Falls, SD","0.9","0.6",".","5","0.07","0.061","3","1","0","24","8.9","61","22","."
"43700","Somerset, KY",".",".",".",".","0.07","0.062",".",".",".","19","8.1",".",".","."
"43760","Sonora, CA",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".","38","7","0.08","0.068",".",".",".","24","10.8",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"44060","Spokane-Spokane Valley, WA","4.1","2.9",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"44100","Springfield, IL",".",".",".",".","0.07","0.064","7","4","1","21","8.2",".",".","."
"44140","Springfield, MA","1.4","1.2","51","13","0.1","0.071","5","3","1","19","7.6","28","14","."
"44180","Springfield, MO",".",".",".",".","0.07","0.061","16","4","1",".",".",".",".","."
"44220","Springfield, OH",".",".",".",".","0.08","0.071","13","5","0","20","9.6",".",".","."
"44300","State College, PA",".",".","40","7","0.08","0.068",".",".",".","22","9.2",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","68","18","."
"44700","Stockton-Lodi, CA","2","1.4","48","12","0.1","0.077",".",".",".","43","12.6","74","28","."
"44900","Summerville, GA",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"45060","Syracuse, NY",".",".",".",".","0.07","0.063","4","3","1","18","6.8",".",".","."
"45140","Tahlequah, OK",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"45180","Talladega-Sylacauga, AL",".",".",".",".",".",".",".",".",".","22","10",".",".","."
"45220","Tallahassee, FL",".","0.2",".",".","0.08","0.061",".",".",".","16","7.5",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","1.8","0.7","47","12","0.08","0.068","69","21","2","30","9.8","50","20","0.15"
"45460","Terre Haute, IN",".",".",".",".","0.07","0.064","103","23","3","21","10.2","35","17","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","19","9.4",".",".","."
"45780","Toledo, OH",".",".",".",".","0.08","0.064",".",".",".","24","10.7",".",".","0.07"
"45820","Topeka, KS",".",".",".",".","0.08","0.062",".",".",".","17","7.2","54","18","."
"45860","Torrington, CT","2.6","0.5","26","2","0.09","0.076","5","3","0","15","5.3","27","8","."
"45900","Traverse City, MI",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".",".",".","0.09","0.075",".",".",".","24","8.2",".",".","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".",".",".","0.07"
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.1","0.084",".",".",".","11","4.6",".",".","."
"46060","Tucson, AZ","2","1.4","40","9","0.08","0.066","5","1","0","11","5.1","65","26","0"
"46140","Tulsa, OK","1.5","1.1","42","8","0.09","0.066","11","5","1","18","8.7","72","19","0"
"46180","Tupelo, MS",".",".",".",".","0.06","0.058",".",".",".",".",".",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.07","0.062",".",".",".","17","8.7",".",".","."
"46340","Tyler, TX",".",".","15","2","0.08","0.066",".",".",".",".",".",".",".","."
"46380","Ukiah, CA",".",".",".",".","0.07","0.053",".",".",".","24","8.6","42","13","."
"46520","Urban Honolulu, HI","2.1","1.6","24","4","0.05","0.049","15","4","1","14","5.4","42","21","0"
"46540","Utica-Rome, NY",".",".",".",".","0.07","0.061","4","3","1",".",".",".",".","."
"46660","Valdosta, GA",".",".",".",".",".",".",".",".",".","15","7.9",".",".","."
"46700","Vallejo-Fairfield, CA","2.2","1.8","38","8","0.08","0.068","4","2","1","31","9.5","30","12","."
"46860","Vernal, UT",".",".","23","3","0.08","0.068",".",".",".",".",".",".",".","."
"47020","Victoria, TX",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","1.4","0.9","41","8","0.08","0.065","30","8","1","18","7.8","26","13","."
"47300","Visalia-Porterville, CA",".",".","46","10","0.11","0.088",".",".",".","46","16.1",".",".","."
"47340","Wabash, IN",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"47380","Waco, TX","0.4","0.2","22","3","0.08","0.068","7","2","0",".",".",".",".","."
"47500","Walterboro, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","18","8.6",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","114","33","4",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","93","23","2",".",".",".",".","."
"47820","Washington, NC",".",".",".",".",".",".","19","3","0",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5.1","2","53","13","0.1","0.073","13","5","1","28","11.2","42","17","0"
"47920","Washington Court House, OH",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.07","0.059",".",".",".","22","8.6","56","19","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","18","7","70","20","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"48260","Weirton-Steubenville, WV-OH","1.1","0.7",".",".","0.08","0.069","50","24","3","29","13.2","45","22","."
"48540","Wheeling, WV-OH",".","0.5",".",".","0.08","0.069","38","12","2","24","10.6",".",".","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"48620","Wichita, KS",".",".","37","7","0.08","0.065","5","4","1","25","8.4","68","24","."
"48700","Williamsport, PA",".",".",".",".","0.07","0.065",".",".",".",".",".","27","14","."
"48780","Williston, ND",".",".",".",".","0.07","0.059","74","20","1","36","5",".",".","."
"48900","Wilmington, NC",".",".",".",".","0.06","0.057","4","2","0","13","6.1",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.07","0.061",".",".",".","23","9","23","12","."
"49180","Winston-Salem, NC","1.9","1.3",".","7","0.08","0.07",".",".",".","22","11","44","12","."
"49340","Worcester, MA-CT","1.4","1","55","13","0.09","0.07","5","3","1","18","6.8","35","15","."
"49620","York-Hanover, PA","1.5","0.9","52","10","0.09","0.074","30","7","2","27","10.6","37","16","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.08","0.07","32","7","1","26","11","41","19","."
"49700","Yuba City, CA","0.8","0.5","39","7","0.08","0.072",".",".",".","31","9.6","66","22","."
"49740","Yuma, AZ",".",".",".",".","0.09","0.077",".",".",".",".",".","182","38","."
