"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"32020","Marion, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0.06"
"32140","Marshall, MN",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"32220","Marshall, TX",".",".","28","4","0.09","0.076",".",".",".","19","11.9","32","19","."
"32380","Mason City, IA",".",".",".",".",".",".",".",".",".",".",".","71","22","."
"32540","McAlester, OK",".",".",".",".","0.09","0.078",".",".",".","20","10.6",".",".","0"
"32580","McAllen-Edinburg-Mission, TX",".",".",".",".","0.08","0.062",".",".",".",".",".","49","24","."
"32780","Medford, OR",".",".",".",".","0.07","0.057",".",".",".","29","9.4","41","16","."
"32820","Memphis, TN-MS-AR","2.6","2.2","46","10","0.11","0.082","16","6","3","22","11.7","35","20","."
"32900","Merced, CA",".",".","37","7","0.1","0.082",".",".",".","47","15.6","70","29","."
"32940","Meridian, MS",".",".",".",".","0.08","0.066",".",".",".","21","10.8",".",".","."
"33060","Miami, OK",".",".",".",".","0.09","0.079",".",".",".",".",".","44","18","0.03"
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","3","1.4","47","8","0.09","0.063","17","3","0","20","8.6","49","22","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.11","0.08","19","7","2","21","9.8",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.07","0.062",".",".",".","26","10.6",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI",".",".","52","11","0.1","0.075","25","7","1","27","11.9","50","21","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","4.8","1.7","46","9","0.08","0.065","16","4","1","28","10","84","28","."
"33540","Missoula, MT","2.7","1.8",".",".",".",".",".",".",".","27","10.5","58","17","."
"33660","Mobile, AL",".",".",".",".","0.09","0.071",".",".",".","19","10",".",".","."
"33700","Modesto, CA","2.9","2.2",".","11","0.1","0.088",".",".",".","57","17.1","67","27","."
"33740","Monroe, LA",".",".",".",".","0.07","0.063",".",".",".","21","9.4",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","24","10",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.09","0.07",".",".",".","24","11.1","40","22","."
"33980","Morehead City, NC",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.08","0.069","22","10","3","29","10.6",".",".","."
"34100","Morristown, TN",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.09","0.079",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".","43","6","0.05","0.038",".",".",".",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"34700","Muscatine, IA",".",".",".",".",".",".","248","88","6","31","12.4","56","24","."
"34740","Muskegon, MI",".",".",".",".","0.12","0.079",".",".",".","22","8.4",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","94","19","2",".",".","145","34","."
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"34900","Napa, CA","2.4","1.5","40","8","0.08","0.064",".",".",".",".",".","43","19","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","1.9","1.5","42","12","0.1","0.077","12","5","2",".",".","33","19","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","25","10.5",".",".","."
"35260","New Castle, PA","2.4","1.5",".",".","0.08","0.071","47","13","4",".",".",".",".","."
"35300","New Haven-Milford, CT","2","1.5","67","15","0.11","0.092","32","12","2","28","10.1","50","16","0.01"
"35380","New Orleans-Metairie, LA",".",".","51","8","0.1","0.077","300","77","10","21","10.7","78","26","."
"35420","New Philadelphia-Dover, OH",".",".",".",".",".",".","55","16","4",".",".",".",".","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","4","2.8","71","25","0.12","0.089","41","20","5","33","12.2","63","30","1.03"
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.11","0.083",".",".",".","21","8.7",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","27","9.9","159","54","."
"35840","North Port-Sarasota-Bradenton, FL",".",".",".",".","0.09","0.075",".",".",".",".",".","37","17","."
"35980","Norwich-New London, CT",".",".",".",".","0.1","0.082",".",".",".","23","9",".",".","."
"36100","Ocala, FL",".",".",".",".","0.09","0.067",".",".",".",".",".",".",".","."
"36260","Ogden-Clearfield, UT","2.8","1.8","52","16","0.09","0.074","8","3","1","44","9.1","70","20","."
"36420","Oklahoma City, OK","1.3","1","55","10","0.1","0.084","5","3","1","23","10.2","62","28","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.06","0.054",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","2.4","1.6",".",".","0.08","0.066",".",".",".","28","11.7","83","26","0.14"
"36740","Orlando-Kissimmee-Sanford, FL","2","1","33","5","0.09","0.078","5","1","0",".",".","34","16","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".","8","3","1",".",".",".",".","."
"36980","Owensboro, KY",".",".","33","6","0.09","0.08","40","9","2","27","12.1",".",".","."
"37080","Oxford, NC",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","37","9","0.1","0.081",".",".",".","20","8.9","45","21","."
"37140","Paducah, KY-IL",".",".","37","6","0.09","0.071","27","6","2","23","10.4","42","17","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","109","22","."
"37260","Palatka, FL",".",".",".",".",".",".","32","7","1",".",".","63","19","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.08","0.066",".",".",".",".",".","33","15","."
"37460","Panama City, FL",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.08","0.065",".",".",".","25","11.6",".",".","."
"37740","Payson, AZ",".",".",".",".","0.09","0.076","189","31","7",".",".","205","41","0.27"
"37860","Pensacola-Ferry Pass-Brent, FL",".",".",".",".","0.1","0.077","22","6","1",".",".",".",".","."
"37900","Peoria, IL","2.3","2",".",".","0.08","0.069","172","54","3",".",".",".",".","0.02"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2.5","1.8","76","20","0.11","0.092","22","10","3","32","13","74","33","0.02"
"38060","Phoenix-Mesa-Scottsdale, AZ","3.9","2.9","65","25","0.1","0.082","8","4","1","42","13.2","1638","139","."
"38300","Pittsburgh, PA","3","2.3","58","16","0.1","0.08","153","70","7","38","14","94","25","0.06"
"38340","Pittsfield, MA",".",".",".",".","0.07",".",".",".",".","29","9.1",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","23","10.4",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".",".",".",".","17","5.6","81","21","."
"38620","Ponca City, OK",".",".",".",".","0.09","0.081",".",".",".",".",".",".",".","."
"38660","Ponce, PR",".","1.7",".",".",".",".",".",".",".",".",".","64","31","."
"38820","Port Angeles, WA","0.2","0.2",".",".","0.06","0.053","2","1","0",".",".",".",".","."
"38860","Portland-South Portland, ME","1.5","1.2","41","9","0.11","0.073","19","7","1",".",".","51","22","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","3","2.4","34","9","0.08","0.063",".",".",".","40","8.6","46","14","0.04"
"38940","Port St. Lucie, FL",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","43","12","2","21","10.1","57","19","."
"39140","Prescott, AZ",".",".",".",".","0.08","0.07",".",".",".","10","3.8","25","12","."
"39220","Price, UT",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"39300","Providence-Warwick, RI-MA","1.8","1.3","45","11","0.1","0.078","65","34","3","25","9.9","35","17","."
"39340","Provo-Orem, UT","2.9","2","58","17","0.08","0.065",".",".",".","37","8.1","70","20","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","14","5.7",".",".","."
"39500","Quincy, IL-MO",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"39540","Racine, WI",".",".",".",".","0.1","0.076",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","1.8","1.4",".",".","0.09","0.078","13","4","1","24","10.3","26","14","."
"39660","Rapid City, SD",".",".",".","8","0.07","0.06","8","1","0","13","5.4","117","31","."
"39740","Reading, PA","0.9","0.7","40","9","0.09","0.075","26","8","2","32","11.8","21","7","0.2"
"39780","Red Bluff, CA",".",".",".",".","0.08","0.075",".",".",".",".",".","40","19","."
"39820","Redding, CA",".",".",".",".","0.08","0.072",".",".",".","16","5.4","37","16","."
"39860","Red Wing, MN",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"39900","Reno, NV","3.4","2.6","58","17","0.08","0.067","6","2","1","27","6.7","169","35","."
"39980","Richmond, IN",".",".",".",".",".",".","79","27","3",".",".",".",".","."
"40060","Richmond, VA","2.2","1.7","55","10","0.12","0.084","38","8","2","23","9.5","40","17","0"
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","22","9.2",".",".","0.07"
"40140","Riverside-San Bernardino-Ontario, CA","2.7","1.6","65","21","0.14","0.113","17","7","2","37","15.3","344","51","0.01"
"40180","Riverton, WY",".",".","7","1","0.09","0.068",".",".",".","30","7.8","39","16","."
"40220","Roanoke, VA","1.5","1.3","38","7","0.08","0.067","9","4","1","22","10.2","39","23","0.05"
"40340","Rochester, MN",".",".",".",".","0.08","0.061",".",".",".","26","9.8",".",".","."
"40380","Rochester, NY",".","0.9",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"40420","Rockford, IL","1.9","1.2",".",".","0.08","0.068",".",".",".",".",".",".",".","0.04"
"40500","Rockland, ME",".",".",".",".","0.09","0.068",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".","0.9","38","4","0.08","0.068","17","5","1","12","5.1","109","33","."
"40580","Rocky Mount, NC",".",".",".",".","0.08","0.072",".",".",".","22","9",".",".","."
"40660","Rome, GA",".",".",".",".",".",".","96","22","2",".",".","40","19","."
"40780","Russellville, AR",".",".",".",".",".",".",".",".",".","24","12",".",".","."
"40860","Rutland, VT","2.2","1.7",".","8",".",".","27","12","3",".",".",".",".","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","3","2.4","50","13","0.12","0.094","2","1","0","55","12.7","58","25","."
"41060","St. Cloud, MN",".",".",".",".","0.08","0.062",".",".",".","25","8.9",".",".","."
"41100","St. George, UT",".",".",".",".","0.08","0.072",".",".",".","12","4.6",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".","0.1","0.08",".",".",".",".",".",".",".","."
"41180","St. Louis, MO-IL","2","1.4","56","13","0.11","0.084","43","14","3","31","13.8","165","43","1.03"
"41400","Salem, OH",".",".",".",".",".",".","27","9","2",".",".","39","20","0.05"
"41420","Salem, OR",".",".",".",".","0.08","0.057",".",".",".",".",".",".",".","."
"41500","Salinas, CA","1.3","0.9","34","6","0.07","0.059",".",".",".","14","6.3",".",".","."
"41540","Salisbury, MD-DE",".",".",".",".","0.1","0.077",".",".",".","24","8.7",".",".","."
"41620","Salt Lake City, UT","2.8","1.6","57","18","0.09","0.075","18","6","2","39","8.9","86","29","0.06"
"41700","San Antonio-New Braunfels, TX",".",".","28","4","0.09","0.079",".",".",".","27","9.7","45","23","."
"41740","San Diego-Carlsbad, CA","3.4","2.2","73","20","0.1","0.082","1","0","0","24","10.9","99","45","."
"41760","Sandpoint, ID",".",".",".",".",".",".",".",".",".",".",".","36","11","."
"41860","San Francisco-Oakland-Hayward, CA","3.7","2.6","80","16","0.1","0.075","21","6","3","28","10.1","44","18","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","2.3","2","49","15","0.09","0.069","17","5","1","31","9.9","40","18","."
"41980","San Juan-Carolina-Caguas, PR","16.3","3.1",".",".","0.09","0.043",".",".",".",".",".","76","28","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",".",".","37","6","0.08","0.077","4","1","1","30","12","133","34","."
"42100","Santa Cruz-Watsonville, CA",".",".",".",".","0.07","0.056",".",".",".","14","6.5",".",".","."
"42140","Santa Fe, NM",".",".",".",".","0.07","0.063",".",".",".","13","4.9","62","13","."
"42200","Santa Maria-Santa Barbara, CA","2.4","1.8","42","9","0.09","0.066","7","3","1","19","11","55","21","."
"42220","Santa Rosa, CA","1.7","1.2","37","9","0.07","0.045",".",".",".","23","8.6","38","13","."
"42300","Sault Ste. Marie, MI",".",".",".",".","0.07","0.056",".",".",".",".",".",".",".","."
"42340","Savannah, GA",".",".",".",".","0.08","0.065","72","18","3",".",".","37","18","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","1.2","0.8","45","10","0.08","0.071","13","8","1","23","9.3","45","14","."
"42620","Searcy, AR",".",".",".",".",".",".",".",".",".","22","11.8",".",".","."
"42660","Seattle-Tacoma-Bellevue, WA","1","0.8",".",".","0.08","0.059","23","8","1","36","8.5",".",".","."
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.08","0.061","7","2","0",".",".",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.09","0.078","13","4","1",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.11","0.084",".",".",".",".",".",".",".","."
"43260","Sheridan, WY",".",".",".",".",".",".",".",".",".","24","8.3","57","19","."
"43320","Show Low, AZ",".",".",".",".","0.08","0.069",".",".",".",".",".","44","16","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.1","0.086",".",".",".","23","12.1","47","21","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.09","0.075",".",".",".","13","6.5","98","24","."
"43500","Silver City, NM",".",".",".",".","0.08","0.069","0","0","0",".",".","29","11","."
"43580","Sioux City, IA-NE-SD","0.3","0.3","15","3","0.07","0.061","8","3","0","23","9.3","68","20","."
"43620","Sioux Falls, SD","1.3","0.7","39","6","0.08","0.065","4","2","0","22","8.9",".",".","."
"43700","Somerset, KY",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"43740","Somerset, PA",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"43760","Sonora, CA",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".",".","8","0.1","0.081",".",".",".","28","13.2",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.09","0.081",".",".",".","23","11",".",".","."
"44060","Spokane-Spokane Valley, WA","4.6","2.3",".",".","0.07","0.056",".",".",".","29","7.3","143","23","."
"44100","Springfield, IL","2.2","0.8",".",".","0.1","0.079","27","6","1",".",".",".",".","."
"44140","Springfield, MA","4.7","3","54","16","0.1","0.074","22","8","3","28","9.7","30","14","0"
"44180","Springfield, MO",".",".",".",".","0.09","0.073","70","31","2",".",".","34","17","."
"44220","Springfield, OH",".",".",".",".","0.09","0.077","22","9","1","28","12.3",".",".","."
"44300","State College, PA",".",".","36","5","0.09","0.076","20","7","1","31","10",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","79","20","."
"44580","Sterling, IL",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"44700","Stockton-Lodi, CA","3.1","2.1","51","15","0.1","0.08",".",".",".","47","13.9","53","23","."
"44900","Summerville, GA",".",".",".",".","0.09","0.069",".",".",".",".",".","30","15","."
"45060","Syracuse, NY","2","1.4",".",".","0.09","0.069","9","4","1","24","8.1",".",".","."
"45140","Tahlequah, OK",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"45180","Talladega-Sylacauga, AL",".",".",".",".",".",".",".",".",".","25","12.4",".",".","."
"45220","Tallahassee, FL",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","1.5","1","34","5","0.1","0.075","102","20","2",".",".","53","23","0.98"
"45340","Taos, NM",".",".",".",".",".",".",".",".",".",".",".","63","21","."
"45460","Terre Haute, IN",".",".",".",".","0.08","0.07","139","42","5","34","13.8","38","19","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","23","10.9",".",".","."
"45780","Toledo, OH",".",".",".",".","0.09","0.074",".",".",".","26","11.4","75","20","0.18"
"45820","Topeka, KS",".",".",".",".","0.09","0.076",".",".",".","21","9.9","68","24","."
"45860","Torrington, CT","2.1","0.6","25","2","0.09","0.07","12","6","1","17","5.7","24","8","."
"45900","Traverse City, MI",".",".",".",".","0.09","0.071",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".",".",".","0.09","0.08",".",".",".","28","10.3",".",".","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".",".",".","1.03"
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.09","0.076",".",".",".","10","4.2",".",".","."
"46060","Tucson, AZ","2.5","1.6","47","12","0.09","0.075","6","1","0","14","5.8","226","42","."
"46140","Tulsa, OK","2","1.4",".","9","0.11","0.085","68","25","5","24","11.2","113","28","."
"46180","Tupelo, MS",".",".",".",".","0.07","0.064",".",".",".","21","10.4",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.07","0.06",".",".",".","28","10.8",".",".","."
"46340","Tyler, TX",".",".","23","4","0.09","0.078",".",".",".",".",".",".",".","."
"46380","Ukiah, CA",".",".",".",".","0.06","0.043",".",".",".","21","9.8",".",".","."
"46520","Urban Honolulu, HI","1.2","1","22","3","0.06","0.05","14","3","2","20","9","46","18","."
"46540","Utica-Rome, NY",".",".",".",".","0.08","0.06","5","3","0",".",".",".",".","."
"46700","Vallejo-Fairfield, CA","2.9","2.4","43","10","0.09","0.069","5","3","1","31","10","25","13","."
"46860","Vernal, UT",".",".","34","5","0.15","0.116",".",".",".",".",".",".",".","."
"47020","Victoria, TX",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.1","0.077",".",".",".","27","11.4",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"47240","Vineyard Haven, MA",".",".",".",".","0.11","0.078",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","4.2","1.4","43","10","0.1","0.076","54","9","2","42","10.5","58","19","."
"47300","Visalia-Porterville, CA",".",".","50","12","0.11","0.096",".",".",".","51","16.1","72","33","."
"47380","Waco, TX","2","0.6","32","4","0.09","0.078","4","1","0",".",".",".",".","."
"47460","Walla Walla, WA",".",".",".",".",".",".",".",".",".",".",".","71","18","."
"47500","Walterboro, SC",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","94","28","3",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","100","39","4",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4.2","2.4","55","16","0.11","0.087","20","8","4","27","11.8","42","18","."
"47920","Washington Court House, OH",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.07","0.066",".",".",".","24","10.6","53","22","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","18","8.1","107","20","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"48260","Weirton-Steubenville, WV-OH","2.3","1",".",".","0.08","0.073","143","33","7","29","12.6","42","21","."
"48540","Wheeling, WV-OH",".",".",".",".","0.09","0.074","79","19","6","29","12.6",".",".","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"48620","Wichita, KS","3.6","3.4","69","12","0.1","0.08",".",".",".","28","9.6","80","24","."
"48700","Williamsport, PA",".",".",".",".","0.07","0.063",".",".",".",".",".","32","15","."
"48780","Williston, ND",".",".",".",".",".",".","75","14","2",".",".",".",".","."
"48900","Wilmington, NC",".",".",".",".","0.07","0.064","54","8","2","33","8.6",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.1","0.084",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.08","0.067",".",".",".","24","10","28","13","."
"49180","Winston-Salem, NC","2.6","2.1",".","8","0.09","0.076","9","4","1","20","10.7",".",".","."
"49340","Worcester, MA-CT","2.2","1.7","62","17","0.1","0.068","12","8","3","26","9","35","16","."
"49420","Yakima, WA",".",".",".",".",".",".",".",".",".","30","8.7","43","16","."
"49620","York-Hanover, PA","1.9","1.2","49","13","0.09","0.076","34","6","1","28","11.5","54","20","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.09","0.078","40","12","2","26","11.3","35","18","0.01"
"49700","Yuba City, CA",".",".","44","8","0.09","0.075",".",".",".","37","8","52","20","."
"49740","Yuma, AZ",".",".",".",".","0.09","0.076",".",".",".","16","7.6","178","30","."
