"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"32460","Mayfield, KY",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"32540","McAlester, OK",".",".",".",".","0.08","0.076",".",".",".","28","11.6",".",".","."
"32580","McAllen-Edinburg-Mission, TX",".",".",".",".","0.09","0.073",".",".",".","38","12.1","109","33","."
"32780","Medford, OR","6.4","4.7",".",".","0.09","0.072",".",".",".","39","11.3","56","22","."
"32820","Memphis, TN-MS-AR","4.9","3.3","63","20","0.12","0.089","112","38","6","32","13.7","51","28","."
"32900","Merced, CA",".",".","52","12","0.12","0.107",".",".",".","44","15.7","73","32","."
"32940","Meridian, MS",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"33060","Miami, OK","1.5","0.4",".",".","0.09","0.08",".",".",".","23","12","64","21","."
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","5.8","3.7","52","14","0.09","0.069","48","10","1","18","9.4","52","30","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.1","0.084","31","12","4","32","13.2",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.09","0.078",".",".",".","33","14.2","42","23","."
"33340","Milwaukee-Waukesha-West Allis, WI","5","2.6",".",".","0.12","0.099","74","20","3","34","12.7","59","27","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","6.1","4.3","52","12","0.09","0.076","100","58","3","29","12","75","37","."
"33540","Missoula, MT","4.4","3.6",".",".",".",".",".",".",".",".",".","186","24","."
"33660","Mobile, AL",".","1.2",".",".","0.1","0.082","25","9","2","31","12.8","82","36","."
"33700","Modesto, CA","4.6","3.3","65","17","0.12","0.093",".",".",".","47","14.5","75","31","."
"33740","Monroe, LA",".",".",".",".","0.09","0.08","15","9","2","26","11.7",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","35","13.7",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.09","0.071",".",".",".","32","14.5","39","20","."
"33980","Morehead City, NC",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"34020","Morgan City, LA",".",".",".",".","0.1","0.077",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.1","0.075","185","44","9","39","14.6","71","28","."
"34100","Morristown, TN",".",".",".",".","0.11","0.085",".",".",".",".",".",".",".","."
"34300","Mountain Home, ID",".",".","38","9","0.08","0.065",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.11","0.083",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.1","0.085",".",".",".",".",".",".",".","."
"34700","Muscatine, IA",".",".",".",".",".",".","118","35","5","38","13.2","90","26","."
"34740","Muskegon, MI",".",".",".",".","0.12","0.094",".",".",".","36","11.9",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","75","21","3","28","12.4","82","24","."
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",".",".",".",".",".",".",".",".",".","20","10.7",".",".","."
"34900","Napa, CA","4.1","1.9","46","12","0.1","0.067",".",".",".",".",".","37","20","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","4.9","3.7",".","8","0.1","0.086","24","11","4","33","14.3","56","27","."
"35020","Natchez, MS-LA",".",".",".",".","0.1","0.083",".",".",".",".",".",".",".","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","31","13.4",".",".","."
"35260","New Castle, PA","3.3","1.8","45","15","0.11","0.077","94","28","9",".",".","89","26","."
"35300","New Haven-Milford, CT","2.7","1.9","66","25","0.13","0.101","54","31","5","44","16.7","130","41","."
"35380","New Orleans-Metairie, LA","6.5","3.5","59","15","0.1","0.088","93","19","2","25","12","53","26","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","11.2","3.3","84","32","0.14","0.102","74","51","11","47","17","75","36","."
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.11","0.089",".",".",".","34","12.5",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","35","11.3","162","46","."
"35840","North Port-Sarasota-Bradenton, FL","4.5","2.8","33","5","0.11","0.079","33","9","1","18","8.6","39","20","."
"35980","Norwich-New London, CT",".",".",".",".","0.12","0.095",".",".",".","38","11.7",".",".","."
"36100","Ocala, FL",".",".",".",".","0.09","0.075",".",".",".","18","9.3",".",".","."
"36220","Odessa, TX",".",".",".",".",".",".",".",".",".","17","7.8",".",".","."
"36260","Ogden-Clearfield, UT","5.9","4.1","123","26","0.12","0.083",".",".",".","27","10","204","29","."
"36420","Oklahoma City, OK","4.6","2.8","55","11","0.1","0.082",".",".",".","29","10.8","64","24","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.09","0.072",".",".",".","26","7.8","40","13","."
"36540","Omaha-Council Bluffs, NE-IA","4.2","3.4",".",".","0.09","0.074","19","4","0","30","11","132","43","."
"36700","Orangeburg, SC",".",".","26","4",".",".","24","6","1",".",".",".",".","."
"36740","Orlando-Kissimmee-Sanford, FL","3.2","2","51","11","0.09","0.079","13","4","1","19","9.4","47","22","."
"36780","Oshkosh-Neenah, WI",".",".",".",".","0.09","0.079",".",".",".",".",".",".",".","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".",".",".",".","30","13.1","86","22","."
"36980","Owensboro, KY",".",".","40","10","0.09","0.077","98","27","4",".",".","47","20","."
"37080","Oxford, NC",".",".",".",".","0.12","0.09",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA","4.7","3.1","55","15","0.12","0.093","4","2","0","33","14.2","121","31","."
"37140","Paducah, KY-IL",".",".","44","9","0.1","0.08","53","20","3","31","13.8","54","20","."
"37260","Palatka, FL",".",".",".",".",".",".","53","14","1",".",".","52","23","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.09","0.072",".",".",".","16","7.5","79","19","."
"37460","Panama City, FL",".",".",".",".","0.11","0.083",".",".",".","28","10.8",".",".","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.11","0.083","131","40","9","32","14.9",".",".","."
"37740","Payson, AZ",".",".",".",".","0.1","0.084","280","34","8","22","9.1","84","36","."
"37860","Pensacola-Ferry Pass-Brent, FL",".",".","36","7","0.1","0.084","125","21","3","31","11.2","40","20","."
"37900","Peoria, IL","4.9","2.9",".",".","0.09","0.076","200","51","5","35","13.7","55","25","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5.4","3.9","63","25","0.13","0.095","164","52","8","40","15.6","74","31","."
"38060","Phoenix-Mesa-Scottsdale, AZ","7.3","5.5",".","34","0.12","0.087","13","7","2","27","11.3","197","62","."
"38100","Picayune, MS",".",".",".",".",".",".",".",".",".","25","12.2",".",".","."
"38220","Pine Bluff, AR",".",".",".",".",".",".",".",".",".","25","12.4",".",".","."
"38300","Pittsburgh, PA","5.6","2.3","66","20","0.12","0.091","164","83","12","67","20.2","145","37","."
"38340","Pittsfield, MA",".",".",".",".","0.11","0.083",".",".",".",".",".",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","30","11.3",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".","59","20","4","20","7.4","96","23","."
"38580","Point Pleasant, WV-OH",".",".",".",".",".",".","93","25","4",".",".",".",".","."
"38620","Ponca City, OK","4","1.6","31","7","0.09","0.079","71","24","4","46","11.2","90","24","."
"38660","Ponce, PR",".",".",".",".",".",".",".",".",".","13","6.6","74","39","."
"38820","Port Angeles, WA",".",".",".",".","0.05","0.046","16","4","1",".",".",".",".","."
"38860","Portland-South Portland, ME","0.9","0.8","54","17","0.11","0.08","37","16","3",".",".","90","29","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","7.1","4.5",".",".","0.1","0.075",".",".",".","27","9.1","31","17","."
"38940","Port St. Lucie, FL",".",".",".","9","0.08","0.069",".",".",".","18","8.3",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","49","16","4","33","14.7","43","20","."
"39060","Pottsville, PA","2.8","1.4",".",".",".",".","54","23","6",".",".",".",".","."
"39140","Prescott, AZ",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"39300","Providence-Warwick, RI-MA","3.7","2.3","54","19","0.11","0.098","61","27","6","39","13","57","25","."
"39340","Provo-Orem, UT","5.8","3.7",".","22","0.11","0.079",".",".",".","29","9.2","118","25","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","17","7.6","64","25","."
"39500","Quincy, IL-MO",".",".",".",".","0.09","0.071","27","9","2","32","13.3",".",".","."
"39540","Racine, WI","1.4","1.1",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","4.3","2.9",".",".","0.12","0.089",".",".",".","33","13.7","38","21","."
"39660","Rapid City, SD",".",".",".",".","0.08","0.071",".",".",".","23","7.4","80","36","."
"39740","Reading, PA","3.2","2","54","18","0.09","0.08","107","23","8","45","16.1","54","25","."
"39780","Red Bluff, CA",".",".",".",".","0.1","0.084",".",".",".",".",".","46","23","."
"39820","Redding, CA",".",".",".",".","0.08","0.07",".",".",".","33","10.1","52","22","."
"39900","Reno, NV","6.1","3.8",".",".","0.09","0.076",".",".",".","20","7.3","84","36","."
"39980","Richmond, IN",".",".",".",".",".",".","113","24","5",".",".",".",".","."
"40060","Richmond, VA","3.2","2.1","66","16","0.12","0.086","93","21","4","38","14","44","17","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","28","12.9","42","20","."
"40140","Riverside-San Bernardino-Ontario, CA","5","3.9","100","34","0.17","0.137","17","10","2","77","24.8","227","57","."
"40180","Riverton, WY",".",".",".",".",".",".",".",".",".","26","8.1",".",".","."
"40220","Roanoke, VA","3.7","2.4","47","13","0.09","0.077","17","9","2","32","13.8","64","30","."
"40260","Roanoke Rapids, NC",".",".",".",".","0.09","0.081",".",".",".",".",".",".",".","."
"40340","Rochester, MN",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"40380","Rochester, NY","2.8","2.1",".",".","0.1","0.084","85","20","5","28","11",".",".","."
"40420","Rockford, IL","3.3","2.4",".",".","0.09","0.076",".",".",".","27","12.2",".",".","."
"40500","Rockland, ME",".",".",".",".","0.1","0.082",".",".",".",".",".","34","15","."
"40540","Rock Springs, WY",".",".",".",".",".",".",".",".",".",".",".","146","22","."
"40580","Rocky Mount, NC",".",".",".",".","0.1","0.088",".",".",".",".",".",".",".","."
"40660","Rome, GA",".",".",".",".",".",".","73","15","3","41","16.2","51","23","."
"40740","Roswell, NM",".",".",".",".",".",".",".",".",".","17","6.8","99","25","."
"40780","Russellville, AR",".",".",".",".",".",".",".",".",".","23","11.9",".",".","."
"40860","Rutland, VT","2.9","1.9",".",".",".",".",".",".",".",".",".",".",".","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","4.7","3.8","67","18","0.14","0.106","10","4","1","43","12.2","70","28","."
"40940","Safford, AZ",".",".",".",".",".",".",".",".",".",".",".","65","23","."
"40980","Saginaw, MI",".",".",".",".",".",".",".",".",".","27","10.6",".",".","."
"41060","St. Cloud, MN","3.5","2.3",".",".","0.08","0.069",".",".",".","23","8.9",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".",".",".",".",".",".","28","11.9","63","32","."
"41180","St. Louis, MO-IL","4.5","3","64","20","0.13","0.091","184","44","6","41","18.1","160","44","."
"41260","St. Marys, PA",".",".",".",".","0.1","0.081",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","151","39","7",".",".","49","26","."
"41420","Salem, OR","7","4.9",".",".","0.1","0.072",".",".",".",".",".",".",".","."
"41500","Salinas, CA","2.8","1","33","6","0.09","0.066",".",".",".","14","7.3","71","30","."
"41540","Salisbury, MD-DE",".",".",".",".","0.13","0.087",".",".",".","31","12.5",".",".","."
"41620","Salt Lake City, UT","8.2","4.3","63","24","0.11","0.083","43","14","5","46","12.3","209","40","."
"41700","San Antonio-New Braunfels, TX","4.6","2.7","34","17","0.11","0.086",".",".",".",".",".","41","20","."
"41740","San Diego-Carlsbad, CA","12.5","7.2","96","21","0.12","0.089","22","10","4","47","15.5","124","52","."
"41860","San Francisco-Oakland-Hayward, CA","5.1","4.3","60","18","0.12","0.084","29","7","2","34","10.2","48","21","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","5.3","3.7","66","21","0.11","0.085",".",".",".","37","11.7","55","24","."
"41980","San Juan-Carolina-Caguas, PR","9.3","4.2",".",".",".",".","56","9","3",".",".","89","37","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","2.9","1.5","48","9","0.09","0.073","100","18","3","22","8.2","76","24","."
"42100","Santa Cruz-Watsonville, CA","1.3","0.7",".","4","0.08","0.066","20","5","1","14","7.4","65","27","."
"42140","Santa Fe, NM","2.9","1.9",".",".",".",".",".",".",".","11","5.2","41","14","."
"42200","Santa Maria-Santa Barbara, CA","2.8","2.2","41","11","0.1","0.086","8","5","1","16","8.6","49","25","."
"42220","Santa Rosa, CA","3","1.7","46","12","0.09","0.058",".",".",".","30","8.7","33","16","."
"42300","Sault Ste. Marie, MI",".",".",".",".",".",".",".",".",".","26","8.6",".",".","."
"42340","Savannah, GA",".",".",".",".","0.08","0.07","70","20","3","26","13.3","58","22","."
"42420","Scottsbluff, NE",".",".",".",".",".",".",".",".",".","17","6.1",".",".","."
"42460","Scottsboro, AL",".",".",".",".",".",".","148","22","3",".",".",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","3.2","2.3","50","14","0.1","0.078","42","21","5","35","13.1","77","21","."
"42620","Searcy, AR",".",".",".",".",".",".",".",".",".","21","11.2",".",".","."
"42660","Seattle-Tacoma-Bellevue, WA","10.1","5.5",".","18","0.1","0.08","37","9","2","40","10.7","56","22","."
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.08","0.074",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.08","0.079","18","9","1","29","9.8",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.1","0.081",".",".",".",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.12","0.093",".",".",".",".",".",".",".","."
"43220","Shelton, WA",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"43260","Sheridan, WY",".",".",".",".",".",".",".",".",".","26","10.1","80","30","."
"43320","Show Low, AZ",".",".",".",".","0.08","0.074",".",".",".",".",".","51","18","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.1","0.08","18","7","2","26","12.6","42","24","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.08","0.073",".",".",".",".",".","71","30","."
"43500","Silver City, NM",".",".",".",".",".",".","8","3","0",".",".","37","18","."
"43580","Sioux City, IA-NE-SD",".",".",".",".",".",".",".",".",".","29","10.8","80","25","."
"43620","Sioux Falls, SD",".",".","40","8",".",".",".",".",".","27","10.4","101","27","."
"43700","Somerset, KY",".",".",".",".","0.08","0.075",".",".",".",".",".","44","19","."
"43740","Somerset, PA",".",".",".",".","0.09","0.072",".",".",".",".",".",".",".","."
"43760","Sonora, CA","2.4","1.3",".",".","0.1","0.087",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".","51","14","0.1","0.086",".",".",".","35","13.8",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.1","0.079",".",".",".","32","13.6",".",".","."
"44060","Spokane-Spokane Valley, WA","8.2","4.6",".",".","0.09","0.079",".",".",".","25","8.3","89","27","."
"44100","Springfield, IL","3.9","2",".",".","0.09","0.075","129","31","3","34","13",".",".","."
"44140","Springfield, MA","3.9","3","63","20","0.11","0.084","43","24","6",".",".",".",".","."
"44180","Springfield, MO","4","2","55","11","0.09","0.072","80","28","3","29","11.7","39","17","."
"44220","Springfield, OH",".",".",".",".","0.12","0.084","47","23","4","31","14.1",".",".","."
"44300","State College, PA",".",".","41","9","0.11","0.093",".",".",".","35","13.6",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".","15","7","101","24","."
"44700","Stockton-Lodi, CA","4.9","3","65","18","0.1","0.082",".",".",".","41","13.6","112","28","."
"44940","Sumter, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45060","Syracuse, NY","3.2","1.8",".",".","0.11","0.093","20","13","3","23","9.8",".",".","."
"45140","Tahlequah, OK","1.6","0.4",".",".","0.1","0.078","18","14","1","26","12.2",".",".","."
"45180","Talladega-Sylacauga, AL",".",".",".",".",".",".",".",".",".","31","15.4",".",".","."
"45220","Tallahassee, FL",".",".",".",".","0.09","0.081",".",".",".","24","11.8",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","5.7","3.3","45","10","0.11","0.08","176","47","5","22","10.5","64","27","."
"45460","Terre Haute, IN",".",".",".",".","0.1","0.08","143","35","8","35","14.1","54","24","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","27","13.3",".",".","."
"45520","The Dalles, OR",".",".",".",".",".",".",".",".",".","19","6.2",".",".","."
"45660","Tiffin, OH",".",".",".",".",".",".",".",".",".",".",".","50","17","."
"45780","Toledo, OH",".",".",".",".","0.1","0.094","65","26","7","37","14.5","60","22","."
"45820","Topeka, KS",".",".",".",".",".",".",".",".",".","32","11.1","38","22","."
"45860","Torrington, CT",".",".",".",".","0.1","0.085",".",".",".",".",".",".",".","."
"45900","Traverse City, MI",".",".",".",".","0.11","0.089",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".","52","15","0.12","0.087",".",".",".","41","13.5","70","23","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.12","0.101",".",".",".","20","7.4",".",".","."
"46060","Tucson, AZ","9.6","2.7","54","17","0.09","0.078","13","4","1","14","6.5","129","39","."
"46140","Tulsa, OK","4.2","2.5","46","10","0.11","0.086","79","39","6","27","11.8","69","27","."
"46180","Tupelo, MS",".",".",".",".","0.09","0.076",".",".",".","27","12.5",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"46340","Tyler, TX",".",".","26","4","0.09","0.079",".",".",".",".",".",".",".","."
"46380","Ukiah, CA","4.8","2.1","33","9","0.07","0.06",".",".",".","15","7.4","55","21","."
"46460","Union City, TN-KY",".",".",".","3","0.09","0.077",".",".",".",".",".",".",".","."
"46520","Urban Honolulu, HI","3","2.2","27","5","0.05","0.038","30","6","1","12","5.8","72","17","."
"46540","Utica-Rome, NY",".",".",".",".","0.11","0.081",".",".",".",".",".",".",".","."
"46700","Vallejo-Fairfield, CA","3.9","2.9","44","12","0.1","0.072","10","3","1","25","9.4","33","16","."
"46860","Vernal, UT",".",".",".",".",".",".",".",".",".",".",".","24","8","."
"46980","Vicksburg, MS",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"47020","Victoria, TX",".",".",".",".","0.09","0.084",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.09","0.082",".",".",".","35","14",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.11","0.085","23","15","4",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","4.6","2.9","58","16","0.1","0.083","82","17","4","33","12.8","35","17","."
"47300","Visalia-Porterville, CA","4.1","2.4","74","18","0.12","0.104",".",".",".","47","18.2","89","43","."
"47340","Wabash, IN",".",".",".",".","0.09","0.081",".",".",".",".",".",".",".","."
"47460","Walla Walla, WA",".",".",".",".",".",".",".",".",".",".",".","165","39","."
"47500","Walterboro, SC",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","26","13",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","262","103","14",".",".",".",".","."
"47700","Warsaw, IN",".",".",".",".","0.1","0.086",".",".",".",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","107","34","7",".",".",".",".","."
"47820","Washington, NC",".",".",".",".",".",".","107","23","2",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","8.3","4","70","26","0.14","0.097","103","35","8","47","14.3","38","20","."
"47920","Washington Court House, OH",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.08","0.07",".",".",".",".",".","52","26","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","22","9.6","98","28","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.09","0.08",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.11","0.089",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.08","0.074",".",".",".",".",".",".",".","."
"48220","Weatherford, OK",".",".",".",".",".",".",".",".",".",".",".","44","22","."
"48260","Weirton-Steubenville, WV-OH","17.5","8.8",".",".","0.11","0.079","271","63","13","43","17.5","109","33","."
"48540","Wheeling, WV-OH","4.2","2.2",".",".","0.11","0.076","158","44","11","33","15.4","51","26","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.09","0.081",".",".",".",".",".",".",".","."
"48620","Wichita, KS","4.5","3.1","40","10","0.1","0.08",".",".",".","26","11.2","57","26","."
"48700","Williamsport, PA",".",".",".",".","0.1","0.083","57","17","5",".",".","41","20","."
"48780","Williston, ND",".",".",".",".",".",".","63","18","2",".",".",".",".","."
"48820","Willmar, MN",".",".",".",".",".",".",".",".",".",".",".","205","37","."
"48900","Wilmington, NC","4.6","2.9",".",".","0.09","0.076","109","46","5","18","9.2",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.11","0.096",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.09","0.079",".",".",".",".",".","33","18","."
"49180","Winston-Salem, NC","5.5","3.7","57","15","0.12","0.089","71","17","6","36","15.2","52","18","."
"49340","Worcester, MA-CT","3.6","1.7",".",".","0.11","0.08",".",".",".",".",".",".",".","."
"49420","Yakima, WA","4.6","3.4",".",".",".",".",".",".",".","35","10.2","64","25","."
"49620","York-Hanover, PA","2.6","1.7","56","17","0.11","0.081","52","13","3","47","17.4","77","24","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.12","0.091","75","26","6","36","15","51","23","."
"49700","Yuba City, CA","3.7","2.1","62","14","0.11","0.094",".",".",".","29","9.4","77","26","."
"49740","Yuma, AZ",".",".",".",".","0.09","0.078",".",".",".",".",".","93","38","."
